switch_sheet,switch,switch_value,filter,filter_value,baseline_gain,new_gain,delta,baseline_trades,new_trades,delta_trades,baseline_bh,new_bh,delta_bh,baseline_tim,new_tim,delta_tim,baseline_dd,new_dd,delta_dd,baseline_sharpe,new_sharpe,delta_sharpe,window_days,symside,valid
FILTERS_EXPLAINED,BB_RECOVERY_ENTRY_FILTER_TF,MTF Gate_ALT,LIVE_ENTRY_ENGINE_FILTER_TF,OFF,-11.550023,-14.079181,-2.529158,183,184,1,-16.628683,-16.628683,0.000000,31.260000,31.180000,-0.080000,17.154569,19.296227,2.141658,-0.073171,-0.084678,-0.011507,30,MSTR_LONG,True
FILTERS_EXPLAINED,BB_RECOVERY_ENTRY_FILTER_TF,MTF Gate_ALT,LIVE_ENTRY_ENGINE_FILTER_TF,D,-11.550023,-12.531558,-0.981535,183,185,2,-16.628683,-16.628683,0.000000,31.260000,30.760000,-0.500000,17.154569,18.100245,0.945676,-0.073171,-0.090261,-0.017090,30,MSTR_LONG,True
FILTERS_EXPLAINED,BB_RECOVERY_ENTRY_FILTER_TF,MTF Gate_ALT,LIVE_ENTRY_ENGINE_FILTER_TF,4h,-11.550023,-13.887397,-2.337374,183,183,0,-16.628683,-16.628683,0.000000,31.260000,31.090000,-0.170000,17.154569,19.259403,2.104834,-0.073171,-0.082248,-0.009077,30,MSTR_LONG,True
FILTERS_EXPLAINED,BB_RECOVERY_ENTRY_FILTER_TF,MTF Gate_ALT,LIVE_ENTRY_ENGINE_FILTER_TF,1h,-11.550023,-11.550023,0.000000,183,183,0,-16.628683,-16.628683,0.000000,31.260000,31.260000,0.000000,17.154569,17.154569,0.000000,-0.073171,-0.073171,0.000000,30,MSTR_LONG,True
FILTERS_EXPLAINED,BB_RECOVERY_ENTRY_FILTER_TF,MTF Gate_ALT,LIVE_ENTRY_ENGINE_FILTER_TF,15m,-11.550023,-11.550023,0.000000,183,183,0,-16.628683,-16.628683,0.000000,31.260000,31.260000,0.000000,17.154569,17.154569,0.000000,-0.073171,-0.073171,0.000000,30,MSTR_LONG,True
FILTERS_EXPLAINED,BB_RECOVERY_ENTRY_FILTER_TF,MTF Gate_ALT,LIVE_VEC_EMERGENCY_BRAKE_ENABLED,False,-11.550023,-11.550023,0.000000,183,183,0,-16.628683,-16.628683,0.000000,31.260000,31.260000,0.000000,17.154569,17.154569,0.000000,-0.073171,-0.073171,0.000000,30,MSTR_LONG,True
FILTERS_EXPLAINED,BB_RECOVERY_ENTRY_FILTER_TF,MTF Gate_ALT,LIVE_VEC_EMERGENCY_BRAKE_ENABLED,True,-11.550023,-13.887397,-2.337374,183,183,0,-16.628683,-16.628683,0.000000,31.260000,31.090000,-0.170000,17.154569,19.259403,2.104834,-0.073171,-0.082248,-0.009077,30,MSTR_LONG,True
FILTERS_EXPLAINED,BB_RECOVERY_ENTRY_FILTER_TF,MTF Gate_ALT,LR_BAND_LADDER_STOCH_EXTREME,30.0,-11.550023,-11.758741,-0.208718,183,184,1,-16.628683,-16.628683,0.000000,31.260000,30.970000,-0.290000,17.154569,17.339152,0.184583,-0.073171,-0.082777,-0.009606,30,MSTR_LONG,True
FILTERS_EXPLAINED,BB_RECOVERY_ENTRY_FILTER_TF,MTF Gate_ALT,LR_BAND_LADDER_STOCH_EXTREME,30.0_ALT,-11.550023,-11.789724,-0.239701,183,185,2,-16.628683,-16.628683,0.000000,31.260000,30.680000,-0.580000,17.154569,17.344481,0.189911,-0.073171,-0.082263,-0.009092,30,MSTR_LONG,True
FILTERS_EXPLAINED,BB_RECOVERY_ENTRY_FILTER_TF,MTF Gate_ALT,LR_BAND_LADDER_TF_BOTTOM,0,-11.550023,-11.550023,0.000000,183,183,0,-16.628683,-16.628683,0.000000,31.260000,31.260000,0.000000,17.154569,17.154569,0.000000,-0.073171,-0.073171,0.000000,30,MSTR_LONG,True
FILTERS_EXPLAINED,BB_RECOVERY_ENTRY_FILTER_TF,MTF Gate_ALT,LR_BAND_LADDER_TF_BOTTOM,1,-11.550023,-12.500575,-0.950552,183,185,2,-16.628683,-16.628683,0.000000,31.260000,30.720000,-0.540000,17.154569,18.094685,0.940116,-0.073171,-0.090567,-0.017396,30,MSTR_LONG,True
FILTERS_EXPLAINED,BB_RECOVERY_ENTRY_FILTER_TF,MTF Gate_ALT,LR_BAND_LADDER_TF_TOP,0,-11.550023,-11.550023,0.000000,183,183,0,-16.628683,-16.628683,0.000000,31.260000,31.260000,0.000000,17.154569,17.154569,0.000000,-0.073171,-0.073171,0.000000,30,MSTR_LONG,True
FILTERS_EXPLAINED,BB_RECOVERY_ENTRY_FILTER_TF,MTF Gate_ALT,LR_BAND_LADDER_TF_TOP,1,-11.550023,-12.500575,-0.950552,183,185,2,-16.628683,-16.628683,0.000000,31.260000,30.720000,-0.540000,17.154569,18.094685,0.940116,-0.073171,-0.090567,-0.017396,30,MSTR_LONG,True
FILTERS_EXPLAINED,BB_RECOVERY_ENTRY_FILTER_TF,MTF Gate_ALT,MANDATORY_REENTRY_WT_FILTER_MIN_TFS,1,-11.550023,-12.175725,-0.625703,183,184,1,-16.628683,-16.628683,0.000000,31.260000,31.220000,-0.040000,17.154569,17.439055,0.284486,-0.073171,-0.077049,-0.003878,30,MSTR_LONG,True
