sym,switch,candidate,window,F_vec_delta,G_live_delta,F_filling,G_filling,vec_trades,live_trades,parity_pp
NKE_SHORT,REENTRY2_DC_BREAK_REQUIRE_WT_FILTER,0,365,0.0,0,False,False,764,0,0.0
NKE_SHORT,REENTRY2_DC_BREAK_REQUIRE_WT_FILTER,0,30,0.0,0,False,False,102,0,0.0
NKE_SHORT,REENTRY2_DC_BREAK_REQUIRE_WT_FILTER,0.5,365,0.2104,0,True,False,758,0,0.2104
NKE_SHORT,REENTRY2_DC_BREAK_REQUIRE_WT_FILTER,0.5,30,-0.1044,0,True,False,101,0,0.1044
NKE_SHORT,REENTRY2_DC_BREAK_REQUIRE_WT_FILTER,1.0,365,0.2104,0,True,False,758,0,0.2104
NKE_SHORT,REENTRY2_DC_BREAK_REQUIRE_WT_FILTER,1.0,30,-0.1044,0,True,False,101,0,0.1044
NKE_SHORT,REENTRY2_DC_BREAK_REQUIRE_WT_FILTER,2.0,365,0.2933,0,True,False,763,0,0.2933
NKE_SHORT,REENTRY2_DC_BREAK_REQUIRE_WT_FILTER,2.0,30,-0.1044,0,True,False,101,0,0.1044
NKE_SHORT,REENTRY2_DIR_FAV_ENABLED,False,365,0.0,0,False,False,764,0,0.0
NKE_SHORT,REENTRY2_DIR_FAV_ENABLED,False,30,0.0,0,False,False,102,0,0.0
NKE_SHORT,REENTRY2_DIR_FAV_ENABLED,True,365,0.2104,0,True,False,758,0,0.2104
NKE_SHORT,REENTRY2_DIR_FAV_ENABLED,True,30,-0.1044,0,True,False,101,0,0.1044
NKE_SHORT,REENTRY_B16_SIZE_MULT_STRONG,0,365,0.3614,0,True,False,765,0,0.3614
NKE_SHORT,REENTRY_B16_SIZE_MULT_STRONG,0,30,-0.5905,0,True,False,101,0,0.5905
NKE_SHORT,REENTRY_B16_SIZE_MULT_STRONG,0.5,365,0.2104,0,True,False,758,0,0.2104
NKE_SHORT,REENTRY_B16_SIZE_MULT_STRONG,0.5,30,-0.5905,0,True,False,101,0,0.5905
NKE_SHORT,REENTRY_B16_SIZE_MULT_STRONG,1.0,365,0.2104,0,True,False,758,0,0.2104
NKE_SHORT,REENTRY_B16_SIZE_MULT_STRONG,1.0,30,-0.5905,0,True,False,101,0,0.5905
NKE_SHORT,REENTRY_B16_SIZE_MULT_STRONG,2.0,365,0.1714,0,True,False,765,0,0.1714
NKE_SHORT,REENTRY_B16_SIZE_MULT_STRONG,2.0,30,-0.4807,0,True,False,101,0,0.4807
NKE_SHORT,REENTRY_B16_SIZE_MULT_WEAK,0,365,0.2104,0,True,False,758,0,0.2104
NKE_SHORT,REENTRY_B16_SIZE_MULT_WEAK,0,30,-0.5905,0,True,False,101,0,0.5905
NKE_SHORT,REENTRY_B16_SIZE_MULT_WEAK,0.5,365,0.3614,0,True,False,765,0,0.3614
NKE_SHORT,REENTRY_B16_SIZE_MULT_WEAK,0.5,30,-0.5905,0,True,False,101,0,0.5905
NKE_SHORT,REENTRY_B16_SIZE_MULT_WEAK,1.0,365,0.1472,0,True,False,765,0,0.1472
NKE_SHORT,REENTRY_B16_SIZE_MULT_WEAK,1.0,30,-0.5905,0,True,False,101,0,0.5905
NKE_SHORT,REENTRY_B16_SIZE_MULT_WEAK,2.0,365,0.2104,0,True,False,758,0,0.2104
NKE_SHORT,REENTRY_B16_SIZE_MULT_WEAK,2.0,30,-0.5905,0,True,False,101,0,0.5905
NKE_SHORT,REENTRY_B16_SMA200_PROX_PCT,0,365,0.2104,0,True,False,758,0,0.2104
NKE_SHORT,REENTRY_B16_SMA200_PROX_PCT,0,30,-0.5905,0,True,False,101,0,0.5905
NKE_SHORT,REENTRY_B16_SMA200_PROX_PCT,0.5,365,0.3585,0,True,False,765,0,0.3585
NKE_SHORT,REENTRY_B16_SMA200_PROX_PCT,0.5,30,-0.5905,0,True,False,101,0,0.5905
NKE_SHORT,REENTRY_B16_SMA200_PROX_PCT,1.0,365,0.0,0,False,False,764,0,0.0
NKE_SHORT,REENTRY_B16_SMA200_PROX_PCT,1.0,30,0.0,0,False,False,102,0,0.0
NKE_SHORT,REENTRY_B16_SMA200_PROX_PCT,2.0,365,0.2104,0,True,False,758,0,0.2104
NKE_SHORT,REENTRY_B16_SMA200_PROX_PCT,2.0,30,-0.5905,0,True,False,101,0,0.5905
NKE_SHORT,REENTRY_B16_SMA200_PULLBACK_ENABLED,False,365,0.0,0,False,False,764,0,0.0
NKE_SHORT,REENTRY_B16_SMA200_PULLBACK_ENABLED,False,30,0.0,0,False,False,102,0,0.0
NKE_SHORT,REENTRY_B16_SMA200_PULLBACK_ENABLED,True,365,0.1852,0,True,False,765,0,0.1852
NKE_SHORT,REENTRY_B16_SMA200_PULLBACK_ENABLED,True,30,-0.5905,0,True,False,101,0,0.5905
NKE_SHORT,REENTRY_CROSS_FRESHNESS_ENABLED,False,365,0.0,0,False,False,764,0,0.0
NKE_SHORT,REENTRY_CROSS_FRESHNESS_ENABLED,False,30,0.0,0,False,False,102,0,0.0
NKE_SHORT,REENTRY_CROSS_FRESHNESS_ENABLED,True,365,0.3614,0,True,False,765,0,0.3614
NKE_SHORT,REENTRY_CROSS_FRESHNESS_ENABLED,True,30,-0.5905,0,True,False,101,0,0.5905
NKE_SHORT,REENTRY_EXHAUSTED_PARTIAL_ENABLED,False,365,0.0,0,False,False,764,0,0.0
NKE_SHORT,REENTRY_EXHAUSTED_PARTIAL_ENABLED,False,30,0.0,0,False,False,102,0,0.0
NKE_SHORT,REENTRY_EXHAUSTED_PARTIAL_ENABLED,True,365,0.2104,0,True,False,758,0,0.2104
NKE_SHORT,REENTRY_EXHAUSTED_PARTIAL_ENABLED,True,30,-0.5905,0,True,False,101,0,0.5905
NKE_SHORT,REENTRY_EXIT_RECLAIM_BUFFER_PCT,0,365,0.2104,0,True,False,758,0,0.2104
NKE_SHORT,REENTRY_EXIT_RECLAIM_BUFFER_PCT,0,30,-0.5905,0,True,False,101,0,0.5905
NKE_SHORT,REENTRY_EXIT_RECLAIM_BUFFER_PCT,0.5,365,0.1714,0,True,False,765,0,0.1714
NKE_SHORT,REENTRY_EXIT_RECLAIM_BUFFER_PCT,0.5,30,-0.4807,0,True,False,101,0,0.4807
NKE_SHORT,REENTRY_EXIT_RECLAIM_BUFFER_PCT,1.0,365,0.1852,0,True,False,765,0,0.1852
NKE_SHORT,REENTRY_EXIT_RECLAIM_BUFFER_PCT,1.0,30,-0.5905,0,True,False,101,0,0.5905
NKE_SHORT,REENTRY_EXIT_RECLAIM_BUFFER_PCT,2.0,365,0.2104,0,True,False,758,0,0.2104
NKE_SHORT,REENTRY_EXIT_RECLAIM_BUFFER_PCT,2.0,30,-0.5905,0,True,False,101,0,0.5905
NKE_SHORT,REENTRY_EXIT_RECLAIM_ENABLED,False,365,0.0,0,False,False,764,0,0.0
NKE_SHORT,REENTRY_EXIT_RECLAIM_ENABLED,False,30,0.0,0,False,False,102,0,0.0
NKE_SHORT,REENTRY_EXIT_RECLAIM_ENABLED,True,365,0.3585,0,True,False,765,0,0.3585
NKE_SHORT,REENTRY_EXIT_RECLAIM_ENABLED,True,30,-0.5905,0,True,False,101,0,0.5905
NKE_SHORT,REENTRY_POST_CONSOL_ATR_THRESHOLD,0,365,0.2104,0,True,False,758,0,0.2104
NKE_SHORT,REENTRY_POST_CONSOL_ATR_THRESHOLD,0,30,-0.5905,0,True,False,101,0,0.5905
NKE_SHORT,REENTRY_POST_CONSOL_ATR_THRESHOLD,0.5,365,0.3614,0,True,False,765,0,0.3614
NKE_SHORT,REENTRY_POST_CONSOL_ATR_THRESHOLD,0.5,30,-0.5905,0,True,False,101,0,0.5905
NKE_SHORT,REENTRY_POST_CONSOL_ATR_THRESHOLD,1.0,365,0.1472,0,True,False,765,0,0.1472
NKE_SHORT,REENTRY_POST_CONSOL_ATR_THRESHOLD,1.0,30,-0.5905,0,True,False,101,0,0.5905
NKE_SHORT,REENTRY_POST_CONSOL_ATR_THRESHOLD,2.0,365,0.2104,0,True,False,758,0,0.2104
NKE_SHORT,REENTRY_POST_CONSOL_ATR_THRESHOLD,2.0,30,-0.5905,0,True,False,101,0,0.5905
NKE_SHORT,REENTRY_POST_CONSOL_ENABLED,False,365,0.0,0,False,False,764,0,0.0
NKE_SHORT,REENTRY_POST_CONSOL_ENABLED,False,30,0.0,0,False,False,102,0,0.0
NKE_SHORT,REENTRY_POST_CONSOL_ENABLED,True,365,0.2104,0,True,False,758,0,0.2104
NKE_SHORT,REENTRY_POST_CONSOL_ENABLED,True,30,-0.5905,0,True,False,101,0,0.5905
NKE_SHORT,REENTRY_POST_CONSOL_MULT,0,365,0.1714,0,True,False,765,0,0.1714
NKE_SHORT,REENTRY_POST_CONSOL_MULT,0,30,-0.4807,0,True,False,101,0,0.4807
NKE_SHORT,REENTRY_POST_CONSOL_MULT,0.5,365,0.2104,0,True,False,758,0,0.2104
NKE_SHORT,REENTRY_POST_CONSOL_MULT,0.5,30,-0.5905,0,True,False,101,0,0.5905
NKE_SHORT,REENTRY_POST_CONSOL_MULT,1.0,365,0.2104,0,True,False,758,0,0.2104
NKE_SHORT,REENTRY_POST_CONSOL_MULT,1.0,30,-0.5905,0,True,False,101,0,0.5905
NKE_SHORT,REENTRY_POST_CONSOL_MULT,2.0,365,0.1472,0,True,False,765,0,0.1472
NKE_SHORT,REENTRY_POST_CONSOL_MULT,2.0,30,-0.5905,0,True,False,101,0,0.5905
NKE_SHORT,REENTRY_POST_CONSOL_TFS_REQUIRED,0,365,0.2104,0,True,False,758,0,0.2104
NKE_SHORT,REENTRY_POST_CONSOL_TFS_REQUIRED,0,30,-0.5905,0,True,False,101,0,0.5905
NKE_SHORT,REENTRY_POST_CONSOL_TFS_REQUIRED,0.5,365,0.3585,0,True,False,765,0,0.3585
NKE_SHORT,REENTRY_POST_CONSOL_TFS_REQUIRED,0.5,30,-0.5905,0,True,False,101,0,0.5905
NKE_SHORT,REENTRY_POST_CONSOL_TFS_REQUIRED,1.0,365,0.3591,0,True,False,765,0,0.3591
NKE_SHORT,REENTRY_POST_CONSOL_TFS_REQUIRED,1.0,30,-0.5905,0,True,False,101,0,0.5905
NKE_SHORT,REENTRY_POST_CONSOL_TFS_REQUIRED,2.0,365,0.2104,0,True,False,758,0,0.2104
NKE_SHORT,REENTRY_POST_CONSOL_TFS_REQUIRED,2.0,30,-0.5905,0,True,False,101,0,0.5905
NKE_SHORT,REENTRY_PRICE_IMPROVE_PCT,0,365,0.3591,0,True,False,765,0,0.3591
NKE_SHORT,REENTRY_PRICE_IMPROVE_PCT,0,30,-0.5905,0,True,False,101,0,0.5905
NKE_SHORT,REENTRY_PRICE_IMPROVE_PCT,0.5,365,0.2104,0,True,False,758,0,0.2104
NKE_SHORT,REENTRY_PRICE_IMPROVE_PCT,0.5,30,-0.5905,0,True,False,101,0,0.5905
NKE_SHORT,REENTRY_PRICE_IMPROVE_PCT,1.0,365,0.2104,0,True,False,758,0,0.2104
NKE_SHORT,REENTRY_PRICE_IMPROVE_PCT,1.0,30,-0.5905,0,True,False,101,0,0.5905
NKE_SHORT,REENTRY_PRICE_IMPROVE_PCT,2.0,365,0.2654,0,True,False,765,0,0.2654
NKE_SHORT,REENTRY_PRICE_IMPROVE_PCT,2.0,30,-0.5905,0,True,False,101,0,0.5905
NKE_SHORT,REENTRY_SIZE_DIP_MULT,0,365,0.1472,0,True,False,765,0,0.1472
NKE_SHORT,REENTRY_SIZE_DIP_MULT,0,30,-0.5905,0,True,False,101,0,0.5905
NKE_SHORT,REENTRY_SIZE_DIP_MULT,0.5,365,0.2104,0,True,False,758,0,0.2104
NKE_SHORT,REENTRY_SIZE_DIP_MULT,0.5,30,-0.5905,0,True,False,101,0,0.5905
NKE_SHORT,REENTRY_SIZE_DIP_MULT,1.0,365,0.2104,0,True,False,758,0,0.2104
NKE_SHORT,REENTRY_SIZE_DIP_MULT,1.0,30,-0.5905,0,True,False,101,0,0.5905
NKE_SHORT,REENTRY_SIZE_DIP_MULT,2.0,365,0.3614,0,True,False,765,0,0.3614
NKE_SHORT,REENTRY_SIZE_DIP_MULT,2.0,30,-0.5905,0,True,False,101,0,0.5905
NKE_SHORT,REENTRY_SIZE_EXTENDED_K1H,0,365,0.1714,0,True,False,765,0,0.1714
NKE_SHORT,REENTRY_SIZE_EXTENDED_K1H,0,30,-0.4807,0,True,False,101,0,0.4807
NKE_SHORT,REENTRY_SIZE_EXTENDED_K1H,0.5,365,0.2104,0,True,False,758,0,0.2104
NKE_SHORT,REENTRY_SIZE_EXTENDED_K1H,0.5,30,-0.5905,0,True,False,101,0,0.5905
NKE_SHORT,REENTRY_SIZE_EXTENDED_K1H,1.0,365,0.2104,0,True,False,758,0,0.2104
NKE_SHORT,REENTRY_SIZE_EXTENDED_K1H,1.0,30,-0.5905,0,True,False,101,0,0.5905
NKE_SHORT,REENTRY_SIZE_EXTENDED_K1H,2.0,365,0.1852,0,True,False,765,0,0.1852
NKE_SHORT,REENTRY_SIZE_EXTENDED_K1H,2.0,30,-0.5905,0,True,False,101,0,0.5905
NKE_SHORT,REENTRY_SIZE_EXTENDED_MULT,0,365,0.3614,0,True,False,765,0,0.3614
NKE_SHORT,REENTRY_SIZE_EXTENDED_MULT,0,30,-0.5905,0,True,False,101,0,0.5905
NKE_SHORT,REENTRY_SIZE_EXTENDED_MULT,0.5,365,0.2104,0,True,False,758,0,0.2104
NKE_SHORT,REENTRY_SIZE_EXTENDED_MULT,0.5,30,-0.5905,0,True,False,101,0,0.5905
NKE_SHORT,REENTRY_SIZE_EXTENDED_MULT,1.0,365,0.2104,0,True,False,758,0,0.2104
NKE_SHORT,REENTRY_SIZE_EXTENDED_MULT,1.0,30,-0.5905,0,True,False,101,0,0.5905
NKE_SHORT,REENTRY_SIZE_EXTENDED_MULT,2.0,365,0.3614,0,True,False,765,0,0.3614
NKE_SHORT,REENTRY_SIZE_EXTENDED_MULT,2.0,30,-0.5905,0,True,False,101,0,0.5905
NKE_SHORT,REENTRY_TIER1_SIZE_MULT,0,365,0.3591,0,True,False,765,0,0.3591
NKE_SHORT,REENTRY_TIER1_SIZE_MULT,0,30,-0.5905,0,True,False,101,0,0.5905
NKE_SHORT,REENTRY_TIER1_SIZE_MULT,0.5,365,0.2104,0,True,False,758,0,0.2104
NKE_SHORT,REENTRY_TIER1_SIZE_MULT,0.5,30,-0.5905,0,True,False,101,0,0.5905
NKE_SHORT,REENTRY_TIER1_SIZE_MULT,1.0,365,0.2104,0,True,False,758,0,0.2104
NKE_SHORT,REENTRY_TIER1_SIZE_MULT,1.0,30,-0.5905,0,True,False,101,0,0.5905
NKE_SHORT,REENTRY_TIER1_SIZE_MULT,2.0,365,0.2933,0,True,False,763,0,0.2933
NKE_SHORT,REENTRY_TIER1_SIZE_MULT,2.0,30,-0.5905,0,True,False,101,0,0.5905
NKE_SHORT,REENTRY_TIER2_MAX_MINUTES,0,365,0.2104,0,True,False,758,0,0.2104
NKE_SHORT,REENTRY_TIER2_MAX_MINUTES,0,30,-0.5905,0,True,False,101,0,0.5905
NKE_SHORT,REENTRY_TIER2_MAX_MINUTES,0.5,365,0.2933,0,True,False,763,0,0.2933
NKE_SHORT,REENTRY_TIER2_MAX_MINUTES,0.5,30,-0.5905,0,True,False,101,0,0.5905
NKE_SHORT,REENTRY_TIER2_MAX_MINUTES,1.0,365,0.2104,0,True,False,758,0,0.2104
NKE_SHORT,REENTRY_TIER2_MAX_MINUTES,1.0,30,-0.5905,0,True,False,101,0,0.5905
NKE_SHORT,REENTRY_TIER2_MAX_MINUTES,2.0,365,0.2104,0,True,False,758,0,0.2104
NKE_SHORT,REENTRY_TIER2_MAX_MINUTES,2.0,30,-0.5905,0,True,False,101,0,0.5905
NKE_SHORT,REENTRY_WT15M_SIZE_MULT,0,365,0.2104,0,True,False,758,0,0.2104
NKE_SHORT,REENTRY_WT15M_SIZE_MULT,0,30,-0.5905,0,True,False,101,0,0.5905
NKE_SHORT,REENTRY_WT15M_SIZE_MULT,0.5,365,0.1472,0,True,False,765,0,0.1472
NKE_SHORT,REENTRY_WT15M_SIZE_MULT,0.5,30,-0.5905,0,True,False,101,0,0.5905
NKE_SHORT,REENTRY_WT15M_SIZE_MULT,1.0,365,0.0756,0,True,False,764,0,0.0756
NKE_SHORT,REENTRY_WT15M_SIZE_MULT,1.0,30,-0.5905,0,True,False,101,0,0.5905
NKE_SHORT,REENTRY_WT15M_SIZE_MULT,2.0,365,0.2104,0,True,False,758,0,0.2104
NKE_SHORT,REENTRY_WT15M_SIZE_MULT,2.0,30,-0.5905,0,True,False,101,0,0.5905
NKE_SHORT,VEC_REENTRY_DC4_EXITPRICE_ENABLED,False,365,0.0,0,False,False,764,0,0.0
NKE_SHORT,VEC_REENTRY_DC4_EXITPRICE_ENABLED,False,30,0.0,0,False,False,102,0,0.0
NKE_SHORT,VEC_REENTRY_DC4_EXITPRICE_ENABLED,True,365,-0.2114,0,True,False,764,0,0.2114
NKE_SHORT,VEC_REENTRY_DC4_EXITPRICE_ENABLED,True,30,-0.1044,0,True,False,101,0,0.1044
NKE_SHORT,HLR_REENTRY_MULT_1H,0.75,365,0.2104,0,True,False,758,0,0.2104
NKE_SHORT,HLR_REENTRY_MULT_1H,0.75,30,-0.5905,0,True,False,101,0,0.5905
NKE_SHORT,HLR_REENTRY_MULT_1H,1.125,365,0.0756,0,True,False,764,0,0.0756
NKE_SHORT,HLR_REENTRY_MULT_1H,1.125,30,-0.5905,0,True,False,101,0,0.5905
NKE_SHORT,HLR_REENTRY_MULT_1H,1.5,365,0.2104,0,True,False,758,0,0.2104
NKE_SHORT,HLR_REENTRY_MULT_1H,1.5,30,-0.5905,0,True,False,101,0,0.5905
NKE_SHORT,HLR_REENTRY_MULT_1H,1.875,365,0.2654,0,True,False,765,0,0.2654
NKE_SHORT,HLR_REENTRY_MULT_1H,1.875,30,-0.5905,0,True,False,101,0,0.5905
NKE_SHORT,HLR_REENTRY_MULT_1H,2.25,365,0.1495,0,True,False,765,0,0.1495
NKE_SHORT,HLR_REENTRY_MULT_1H,2.25,30,-0.5905,0,True,False,101,0,0.5905
NKE_SHORT,CHANNEL_REENTRY_STOP_ENABLED,False,365,0.0,0,False,False,764,0,0.0
NKE_SHORT,CHANNEL_REENTRY_STOP_ENABLED,False,30,0.0,0,False,False,102,0,0.0
NKE_SHORT,CHANNEL_REENTRY_STOP_ENABLED,True,365,0.2104,0,True,False,758,0,0.2104
NKE_SHORT,CHANNEL_REENTRY_STOP_ENABLED,True,30,-0.5905,0,True,False,101,0,0.5905
NKE_SHORT,DAEMON_REENTRY_STALE_EXIT_ENABLED,False,365,0.0,0,False,False,764,0,0.0
NKE_SHORT,DAEMON_REENTRY_STALE_EXIT_ENABLED,False,30,0.0,0,False,False,102,0,0.0
NKE_SHORT,DAEMON_REENTRY_STALE_EXIT_ENABLED,True,365,0.2104,0,True,False,758,0,0.2104
NKE_SHORT,DAEMON_REENTRY_STALE_EXIT_ENABLED,True,30,-0.5905,0,True,False,101,0,0.5905
NKE_SHORT,BREAKOUT_LEASH_REENTRY_MULT,0,365,0.3591,0,True,False,765,0,0.3591
NKE_SHORT,BREAKOUT_LEASH_REENTRY_MULT,0,30,-0.5905,0,True,False,101,0,0.5905
NKE_SHORT,BREAKOUT_LEASH_REENTRY_MULT,0.5,365,0.2104,0,True,False,758,0,0.2104
NKE_SHORT,BREAKOUT_LEASH_REENTRY_MULT,0.5,30,-0.5905,0,True,False,101,0,0.5905
NKE_SHORT,BREAKOUT_LEASH_REENTRY_MULT,1.0,365,0.2104,0,True,False,758,0,0.2104
NKE_SHORT,BREAKOUT_LEASH_REENTRY_MULT,1.0,30,-0.5905,0,True,False,101,0,0.5905
NKE_SHORT,BREAKOUT_LEASH_REENTRY_MULT,2.0,365,0.1852,0,True,False,765,0,0.1852
NKE_SHORT,BREAKOUT_LEASH_REENTRY_MULT,2.0,30,-0.5905,0,True,False,101,0,0.5905
NKE_SHORT,DAEMON_REENTRY_SHORT_WT_XUNDER_GATE_ENABLED,False,365,0.0,0,False,False,764,0,0.0
NKE_SHORT,DAEMON_REENTRY_SHORT_WT_XUNDER_GATE_ENABLED,False,30,0.0,0,False,False,102,0,0.0
NKE_SHORT,DAEMON_REENTRY_SHORT_WT_XUNDER_GATE_ENABLED,True,365,0.1852,0,True,False,765,0,0.1852
NKE_SHORT,DAEMON_REENTRY_SHORT_WT_XUNDER_GATE_ENABLED,True,30,-0.5905,0,True,False,101,0,0.5905
NKE_SHORT,HLR_REENTRY_MAX_AGE_S,0,365,0.2104,0,True,False,758,0,0.2104
NKE_SHORT,HLR_REENTRY_MAX_AGE_S,0,30,-0.5905,0,True,False,101,0,0.5905
NKE_SHORT,HLR_REENTRY_MAX_AGE_S,0.5,365,0.3585,0,True,False,765,0,0.3585
NKE_SHORT,HLR_REENTRY_MAX_AGE_S,0.5,30,-0.5905,0,True,False,101,0,0.5905
NKE_SHORT,HLR_REENTRY_MAX_AGE_S,1.0,365,0.2104,0,True,False,758,0,0.2104
NKE_SHORT,HLR_REENTRY_MAX_AGE_S,1.0,30,-0.5905,0,True,False,101,0,0.5905
NKE_SHORT,HLR_REENTRY_MAX_AGE_S,2.0,365,0.2104,0,True,False,758,0,0.2104
NKE_SHORT,HLR_REENTRY_MAX_AGE_S,2.0,30,-0.5905,0,True,False,101,0,0.5905
NKE_SHORT,HLR_REENTRY_MULT_4H,1.0,365,0.2104,0,True,False,758,0,0.2104
NKE_SHORT,HLR_REENTRY_MULT_4H,1.0,30,-0.5905,0,True,False,101,0,0.5905
NKE_SHORT,HLR_REENTRY_MULT_4H,1.5,365,0.3585,0,True,False,765,0,0.3585
NKE_SHORT,HLR_REENTRY_MULT_4H,1.5,30,-0.5905,0,True,False,101,0,0.5905
NKE_SHORT,HLR_REENTRY_MULT_4H,2.0,365,0.2104,0,True,False,758,0,0.2104
NKE_SHORT,HLR_REENTRY_MULT_4H,2.0,30,-0.5905,0,True,False,101,0,0.5905
NKE_SHORT,HLR_REENTRY_MULT_4H,2.5,365,0.2104,0,True,False,758,0,0.2104
NKE_SHORT,HLR_REENTRY_MULT_4H,2.5,30,-0.5905,0,True,False,101,0,0.5905
NKE_SHORT,HLR_REENTRY_MULT_4H,3.0,365,0.2104,0,True,False,758,0,0.2104
NKE_SHORT,HLR_REENTRY_MULT_4H,3.0,30,-0.5905,0,True,False,101,0,0.5905
NKE_SHORT,HLR_REENTRY_MULT_D,1.25,365,0.1714,0,True,False,765,0,0.1714
NKE_SHORT,HLR_REENTRY_MULT_D,1.25,30,-0.4807,0,True,False,101,0,0.4807
NKE_SHORT,HLR_REENTRY_MULT_D,1.875,365,0.2104,0,True,False,758,0,0.2104
NKE_SHORT,HLR_REENTRY_MULT_D,1.875,30,-0.5905,0,True,False,101,0,0.5905
NKE_SHORT,HLR_REENTRY_MULT_D,2.5,365,0.2104,0,True,False,758,0,0.2104
NKE_SHORT,HLR_REENTRY_MULT_D,2.5,30,-0.5905,0,True,False,101,0,0.5905
NKE_SHORT,HLR_REENTRY_MULT_D,3.125,365,0.2104,0,True,False,758,0,0.2104
NKE_SHORT,HLR_REENTRY_MULT_D,3.125,30,-0.5905,0,True,False,101,0,0.5905
NKE_SHORT,HLR_REENTRY_MULT_D,3.75,365,0.2104,0,True,False,758,0,0.2104
NKE_SHORT,HLR_REENTRY_MULT_D,3.75,30,-0.5905,0,True,False,101,0,0.5905
NKE_SHORT,HLR_REENTRY_MULT_W,1.5,365,0.2104,0,True,False,758,0,0.2104
NKE_SHORT,HLR_REENTRY_MULT_W,1.5,30,-0.5905,0,True,False,101,0,0.5905
NKE_SHORT,HLR_REENTRY_MULT_W,2.25,365,0.1852,0,True,False,765,0,0.1852
NKE_SHORT,HLR_REENTRY_MULT_W,2.25,30,-0.5905,0,True,False,101,0,0.5905
NKE_SHORT,HLR_REENTRY_MULT_W,3.0,365,0.3614,0,True,False,765,0,0.3614
NKE_SHORT,HLR_REENTRY_MULT_W,3.0,30,-0.5905,0,True,False,101,0,0.5905
NKE_SHORT,HLR_REENTRY_MULT_W,3.75,365,0.1472,0,True,False,765,0,0.1472
NKE_SHORT,HLR_REENTRY_MULT_W,3.75,30,-0.5905,0,True,False,101,0,0.5905
NKE_SHORT,HLR_REENTRY_MULT_W,4.5,365,0.3614,0,True,False,765,0,0.3614
NKE_SHORT,HLR_REENTRY_MULT_W,4.5,30,-0.5905,0,True,False,101,0,0.5905
NKE_SHORT,REENTRY_SIZE_BREAKOUT_MULT,0,365,0.2654,0,True,False,765,0,0.2654
NKE_SHORT,REENTRY_SIZE_BREAKOUT_MULT,0,30,-0.5905,0,True,False,101,0,0.5905
NKE_SHORT,REENTRY_SIZE_BREAKOUT_MULT,0.5,365,0.2104,0,True,False,758,0,0.2104
NKE_SHORT,REENTRY_SIZE_BREAKOUT_MULT,0.5,30,-0.5905,0,True,False,101,0,0.5905
NKE_SHORT,REENTRY_SIZE_BREAKOUT_MULT,1.0,365,0.2104,0,True,False,758,0,0.2104
NKE_SHORT,REENTRY_SIZE_BREAKOUT_MULT,1.0,30,-0.5905,0,True,False,101,0,0.5905
NKE_SHORT,REENTRY_SIZE_BREAKOUT_MULT,2.0,365,0.0,0,False,False,764,0,0.0
NKE_SHORT,REENTRY_SIZE_BREAKOUT_MULT,2.0,30,0.0,0,False,False,102,0,0.0
NKE_SHORT,AUGMENT_MIN_GAIN_PCT,0.25,365,-2.0165,0,True,False,753,0,2.0165
NKE_SHORT,AUGMENT_MIN_GAIN_PCT,0.25,30,0.5502,0,True,False,100,0,0.5502
NKE_SHORT,AUGMENT_MIN_GAIN_PCT,0.375,365,-2.3415,0,True,False,754,0,2.3415
NKE_SHORT,AUGMENT_MIN_GAIN_PCT,0.375,30,-0.4189,0,True,False,101,0,0.4189
NKE_SHORT,AUGMENT_MIN_GAIN_PCT,0.5,365,0.2104,0,True,False,758,0,0.2104
NKE_SHORT,AUGMENT_MIN_GAIN_PCT,0.5,30,-0.5905,0,True,False,101,0,0.5905
NKE_SHORT,AUGMENT_MIN_GAIN_PCT,0.625,365,11.5722,0,True,False,792,0,11.5722
NKE_SHORT,AUGMENT_MIN_GAIN_PCT,0.625,30,2.1723,0,True,False,106,0,2.1723
NKE_SHORT,AUGMENT_MIN_GAIN_PCT,0.75,365,18.0414,0,True,False,802,0,18.0414
NKE_SHORT,AUGMENT_MIN_GAIN_PCT,0.75,30,3.7381,0,True,False,110,0,3.7381
NKE_SHORT,BOUNCE_AUGMENT_MIN_LOSS_PCT,-0.75,365,0.1852,0,True,False,765,0,0.1852
NKE_SHORT,BOUNCE_AUGMENT_MIN_LOSS_PCT,-0.75,30,-0.5905,0,True,False,101,0,0.5905
NKE_SHORT,BOUNCE_AUGMENT_MIN_LOSS_PCT,-0.625,365,0.2104,0,True,False,758,0,0.2104
NKE_SHORT,BOUNCE_AUGMENT_MIN_LOSS_PCT,-0.625,30,-0.5905,0,True,False,101,0,0.5905
NKE_SHORT,BOUNCE_AUGMENT_MIN_LOSS_PCT,-0.5,365,0.2104,0,True,False,758,0,0.2104
NKE_SHORT,BOUNCE_AUGMENT_MIN_LOSS_PCT,-0.5,30,-0.5905,0,True,False,101,0,0.5905
NKE_SHORT,BOUNCE_AUGMENT_MIN_LOSS_PCT,-0.375,365,0.2104,0,True,False,758,0,0.2104
NKE_SHORT,BOUNCE_AUGMENT_MIN_LOSS_PCT,-0.375,30,-0.5905,0,True,False,101,0,0.5905
NKE_SHORT,BOUNCE_AUGMENT_MIN_LOSS_PCT,-0.25,365,0.2104,0,True,False,758,0,0.2104
NKE_SHORT,BOUNCE_AUGMENT_MIN_LOSS_PCT,-0.25,30,-0.5905,0,True,False,101,0,0.5905
