sheet,family,Switch,default,status,vector_causal,live_read,declared_in_quick,badly_wired,is_low_tf
EXIT_FULL_FILTERED,EXIT,PARTIAL_EXIT_FRAC,False,QUICK_NOT_CAUSAL,False,True,True,False,
EXIT_FULL_FILTERED,EXIT,PARTIAL_EXIT_FRAC,True,QUICK_NOT_CAUSAL,False,True,True,False,
EXIT_FULL_FILTERED,EXIT,REVERSE_ON_EXIT_ENABLED,True,QUICK_NOT_CAUSAL,False,True,True,False,
EXIT_FULL_FILTERED,EXIT,REVERSE_ON_EXIT_ENABLED,False,QUICK_NOT_CAUSAL,False,True,True,False,
EXIT_FULL_FILTERED,EXIT,ALL_TF_AGAINST_CLOSE_COOLDOWN_SEC,False,HOOKED_BOTH,True,True,True,False,
EXIT_FULL_FILTERED,EXIT,ALL_TF_AGAINST_CLOSE_COOLDOWN_SEC,True,HOOKED_BOTH,True,True,True,False,
EXIT_FULL_FILTERED,EXIT,ALL_TF_AGAINST_CLOSE_ENABLED,True,HOOKED_BOTH,True,True,True,False,
EXIT_FULL_FILTERED,EXIT,ALL_TF_AGAINST_CLOSE_ENABLED,False,HOOKED_BOTH,True,True,True,False,
EXIT_FULL_FILTERED,EXIT,ALL_TF_AGAINST_CLOSE_MIN_TFS,False,HOOKED_BOTH,True,True,True,False,
EXIT_FULL_FILTERED,EXIT,ALL_TF_AGAINST_CLOSE_MIN_TFS,True,HOOKED_BOTH,True,True,True,False,
EXIT_FULL_FILTERED,EXIT,BREAKEVEN_DC_FIELD_MODE,False,HOOKED_BOTH,True,True,True,False,
EXIT_FULL_FILTERED,EXIT,BREAKEVEN_DC_FIELD_MODE,True,HOOKED_BOTH,True,True,True,False,
EXIT_FULL_FILTERED,EXIT,BREAKEVEN_GAIN_EROSION_ENABLED,True,HOOKED_BOTH,True,True,True,False,
EXIT_FULL_FILTERED,EXIT,BREAKEVEN_GAIN_EROSION_ENABLED,False,HOOKED_BOTH,True,True,True,False,
EXIT_FULL_FILTERED,EXIT,BREAKEVEN_GAIN_EROSION_MIN_GAIN,False,HOOKED_BOTH,True,True,True,False,
EXIT_FULL_FILTERED,EXIT,BREAKEVEN_GAIN_EROSION_MIN_GAIN,True,HOOKED_BOTH,True,True,True,False,
EXIT_FULL_FILTERED,EXIT,BREAKEVEN_GAIN_EROSION_REQUIRE_PROFIT,False,HOOKED_BOTH,True,True,True,False,
EXIT_FULL_FILTERED,EXIT,BREAKEVEN_GAIN_EROSION_REQUIRE_PROFIT,True,HOOKED_BOTH,True,True,True,False,
EXIT_FULL_FILTERED,EXIT,DC_HOPELESS_EXIT_ENABLED,True,HOOKED_BOTH,True,True,True,False,
EXIT_FULL_FILTERED,EXIT,DC_HOPELESS_EXIT_ENABLED,False,HOOKED_BOTH,True,True,True,False,
EXIT_FULL_FILTERED,EXIT,DC_HOPELESS_EXIT_MIN_AGE_S,False,HOOKED_BOTH,True,True,True,False,
EXIT_FULL_FILTERED,EXIT,DC_HOPELESS_EXIT_MIN_AGE_S,True,HOOKED_BOTH,True,True,True,False,
EXIT_FULL_FILTERED,EXIT,DYN_STRUCT_TRAIL_ENABLED,True,HOOKED_BOTH,True,True,True,False,
EXIT_FULL_FILTERED,EXIT,DYN_STRUCT_TRAIL_ENABLED,False,HOOKED_BOTH,True,True,True,False,
EXIT_FULL_FILTERED,EXIT,E_1_EXIT_DELTA_THR,False,HOOKED_BOTH,True,True,True,False,
EXIT_FULL_FILTERED,EXIT,E_1_EXIT_DELTA_THR,True,HOOKED_BOTH,True,True,True,False,
EXIT_FULL_FILTERED,EXIT,E_1_WT_EXIT_USE_DELTA_ENABLED,True,QUICK_NOT_CAUSAL,False,True,True,False,
EXIT_FULL_FILTERED,EXIT,E_1_WT_EXIT_USE_DELTA_ENABLED,False,QUICK_NOT_CAUSAL,False,True,True,False,
EXIT_FULL_FILTERED,EXIT,E_3_USE_WT_STRUCTURE_EXIT_MODE,False,HOOKED_BOTH,True,True,True,False,
EXIT_FULL_FILTERED,EXIT,E_3_USE_WT_STRUCTURE_EXIT_MODE,True,HOOKED_BOTH,True,True,True,False,
EXIT_FULL_FILTERED,EXIT,HARD_BREAKEVEN_FLOOR_ENABLED,True,BADLY_WIRED_PLACEHOLDER,False,True,True,True,
EXIT_FULL_FILTERED,EXIT,HARD_BREAKEVEN_FLOOR_ENABLED,False,BADLY_WIRED_PLACEHOLDER,False,True,True,True,
EXIT_FULL_FILTERED,EXIT,HARD_BREAKEVEN_MIN_PEAK_PCT,False,HOOKED_BOTH,True,True,True,False,
EXIT_FULL_FILTERED,EXIT,HARD_BREAKEVEN_MIN_PEAK_PCT,True,HOOKED_BOTH,True,True,True,False,
EXIT_FULL_FILTERED,EXIT,HLR_TOP_EXIT_ENABLED,True,HOOKED_BOTH,True,True,True,False,
EXIT_FULL_FILTERED,EXIT,HLR_TOP_EXIT_ENABLED,False,HOOKED_BOTH,True,True,True,False,
EXIT_FULL_FILTERED,EXIT,HTF_AGAINST_FORCE_CLOSE_CONFIRM_4H,False,HOOKED_BOTH,True,True,True,False,
EXIT_FULL_FILTERED,EXIT,HTF_AGAINST_FORCE_CLOSE_CONFIRM_4H,True,HOOKED_BOTH,True,True,True,False,
EXIT_FULL_FILTERED,EXIT,HTF_AGAINST_FORCE_CLOSE_ENABLED,True,QUICK_NOT_CAUSAL,False,True,True,False,
EXIT_FULL_FILTERED,EXIT,HTF_AGAINST_FORCE_CLOSE_ENABLED,False,QUICK_NOT_CAUSAL,False,True,True,False,
EXIT_FULL_FILTERED,EXIT,HTF_EXIT_VETO_ENABLED,True,QUICK_NOT_CAUSAL,False,True,True,False,
EXIT_FULL_FILTERED,EXIT,HTF_EXIT_VETO_ENABLED,False,QUICK_NOT_CAUSAL,False,True,True,False,
EXIT_FULL_FILTERED,EXIT,HTF_EXIT_VETO_MAX_LOSS_PCT,False,HOOKED_BOTH,True,True,True,False,
EXIT_FULL_FILTERED,EXIT,HTF_EXIT_VETO_MAX_LOSS_PCT,True,HOOKED_BOTH,True,True,True,False,
EXIT_FULL_FILTERED,EXIT,HTF_EXIT_VETO_MIN_ALIGNED,False,QUICK_NOT_CAUSAL,False,True,True,False,
EXIT_FULL_FILTERED,EXIT,HTF_EXIT_VETO_MIN_ALIGNED,True,QUICK_NOT_CAUSAL,False,True,True,False,
EXIT_FULL_FILTERED,EXIT,LOSS_EXIT_STALE_PRICE_ALLOW_NEAR_BE_ENABLED,True,QUICK_NOT_CAUSAL,False,True,True,False,
EXIT_FULL_FILTERED,EXIT,LOSS_EXIT_STALE_PRICE_ALLOW_NEAR_BE_ENABLED,False,QUICK_NOT_CAUSAL,False,True,True,False,
EXIT_FULL_FILTERED,EXIT,LOSS_EXIT_STOP_FUNCTIONS_KILL_ENABLED,True,HOOKED_BOTH,True,True,True,False,
EXIT_FULL_FILTERED,EXIT,LOSS_EXIT_STOP_FUNCTIONS_KILL_ENABLED,False,HOOKED_BOTH,True,True,True,False,
EXIT_FULL_FILTERED,EXIT,LOSS_TECHNICAL_EXIT_NO_STALE_BLOCK,False,QUICK_NOT_CAUSAL,False,True,True,False,
EXIT_FULL_FILTERED,EXIT,LOSS_TECHNICAL_EXIT_NO_STALE_BLOCK,True,QUICK_NOT_CAUSAL,False,True,True,False,
EXIT_FULL_FILTERED,EXIT,MACD_EXIT_ENABLED,True,QUICK_NOT_CAUSAL,False,True,True,False,
EXIT_FULL_FILTERED,EXIT,MACD_EXIT_ENABLED,False,QUICK_NOT_CAUSAL,False,True,True,False,
EXIT_FULL_FILTERED,EXIT,MACD_EXIT_MIN_GAIN,False,QUICK_NOT_CAUSAL,False,True,True,False,
EXIT_FULL_FILTERED,EXIT,MACD_EXIT_MIN_GAIN,True,QUICK_NOT_CAUSAL,False,True,True,False,
EXIT_FULL_FILTERED,EXIT,MACD_EXIT_TF,15m,QUICK_NOT_CAUSAL,False,True,True,False,
EXIT_FULL_FILTERED,EXIT,MACD_EXIT_TF,1h,QUICK_NOT_CAUSAL,False,True,True,False,
EXIT_FULL_FILTERED,EXIT,MACD_EXIT_TF,4h,QUICK_NOT_CAUSAL,False,True,True,False,
EXIT_FULL_FILTERED,EXIT,MACD_EXIT_TF,D,QUICK_NOT_CAUSAL,False,True,True,False,
EXIT_FULL_FILTERED,EXIT,MI_DIV_EXIT_ENABLED,True,QUICK_NOT_CAUSAL,False,True,True,False,
EXIT_FULL_FILTERED,EXIT,MI_DIV_EXIT_ENABLED,False,QUICK_NOT_CAUSAL,False,True,True,False,
EXIT_FULL_FILTERED,EXIT,MI_EXHAUST_EXIT_ENABLED,True,QUICK_NOT_CAUSAL,False,True,True,False,
EXIT_FULL_FILTERED,EXIT,MI_EXHAUST_EXIT_ENABLED,False,QUICK_NOT_CAUSAL,False,True,True,False,
EXIT_FULL_FILTERED,EXIT,MI_MIN_GAIN_EXIT,False,QUICK_NOT_CAUSAL,False,True,True,False,
EXIT_FULL_FILTERED,EXIT,MI_MIN_GAIN_EXIT,True,QUICK_NOT_CAUSAL,False,True,True,False,
EXIT_FULL_FILTERED,EXIT,MI_STRUCT_EXIT_ENABLED,True,QUICK_NOT_CAUSAL,False,True,True,False,
EXIT_FULL_FILTERED,EXIT,MI_STRUCT_EXIT_ENABLED,False,QUICK_NOT_CAUSAL,False,True,True,False,
EXIT_FULL_FILTERED,EXIT,MI_VELOCITY_EXIT_ENABLED,True,QUICK_NOT_CAUSAL,False,True,True,False,
EXIT_FULL_FILTERED,EXIT,MI_VELOCITY_EXIT_ENABLED,False,QUICK_NOT_CAUSAL,False,True,True,False,
EXIT_FULL_FILTERED,EXIT,MI_WAVE_EXIT_ENABLED,True,QUICK_NOT_CAUSAL,False,True,True,False,
EXIT_FULL_FILTERED,EXIT,MI_WAVE_EXIT_ENABLED,False,QUICK_NOT_CAUSAL,False,True,True,False,
EXIT_FULL_FILTERED,EXIT,MU_CORRECTION_EXIT_ENABLED,True,QUICK_NOT_CAUSAL,False,True,True,False,
EXIT_FULL_FILTERED,EXIT,MU_CORRECTION_EXIT_ENABLED,False,QUICK_NOT_CAUSAL,False,True,True,False,
EXIT_FULL_FILTERED,EXIT,RULE_B_3M_EXIT_ENABLED,True,QUICK_NOT_CAUSAL,False,True,True,False,LOW_TF
EXIT_FULL_FILTERED,EXIT,RULE_B_3M_EXIT_ENABLED,False,QUICK_NOT_CAUSAL,False,True,True,False,LOW_TF
EXIT_FULL_FILTERED,EXIT,SCALP_V3_K_OB_EXIT_ENABLED,True,QUICK_NOT_CAUSAL,False,True,True,False,
EXIT_FULL_FILTERED,EXIT,SCALP_V3_K_OB_EXIT_ENABLED,False,QUICK_NOT_CAUSAL,False,True,True,False,
EXIT_FULL_FILTERED,EXIT,SCALP_V3_K_OB_EXIT_K15M_HI,False,QUICK_NOT_CAUSAL,False,True,True,False,
EXIT_FULL_FILTERED,EXIT,SCALP_V3_K_OB_EXIT_K15M_HI,True,QUICK_NOT_CAUSAL,False,True,True,False,
EXIT_FULL_FILTERED,EXIT,SCALP_V3_K_OB_EXIT_K15M_LO,False,QUICK_NOT_CAUSAL,False,True,True,False,
EXIT_FULL_FILTERED,EXIT,SCALP_V3_K_OB_EXIT_K15M_LO,True,QUICK_NOT_CAUSAL,False,True,True,False,
EXIT_FULL_FILTERED,EXIT,SCALP_V3_K_OB_EXIT_K3M_HI,False,QUICK_NOT_CAUSAL,False,True,True,False,
EXIT_FULL_FILTERED,EXIT,SCALP_V3_K_OB_EXIT_K3M_HI,True,QUICK_NOT_CAUSAL,False,True,True,False,
EXIT_FULL_FILTERED,EXIT,SCALP_V3_K_OB_EXIT_K3M_LO,False,QUICK_NOT_CAUSAL,False,True,True,False,
EXIT_FULL_FILTERED,EXIT,SCALP_V3_K_OB_EXIT_K3M_LO,True,QUICK_NOT_CAUSAL,False,True,True,False,
EXIT_FULL_FILTERED,EXIT,SCALP_V3_K_OB_EXIT_WALL_PCT,False,QUICK_NOT_CAUSAL,False,True,True,False,
EXIT_FULL_FILTERED,EXIT,SCALP_V3_K_OB_EXIT_WALL_PCT,True,QUICK_NOT_CAUSAL,False,True,True,False,
EXIT_FULL_FILTERED,EXIT,SCALP_V3_OB_WALL_TOO_CLOSE_PCT,False,QUICK_NOT_CAUSAL,False,True,True,False,
EXIT_FULL_FILTERED,EXIT,SCALP_V3_OB_WALL_TOO_CLOSE_PCT,True,QUICK_NOT_CAUSAL,False,True,True,False,
EXIT_FULL_FILTERED,EXIT,SCALP_V3_PROTECTIVE_EXIT_ENABLED,True,QUICK_NOT_CAUSAL,False,True,True,False,
EXIT_FULL_FILTERED,EXIT,SCALP_V3_PROTECTIVE_EXIT_ENABLED,False,QUICK_NOT_CAUSAL,False,True,True,False,
EXIT_FULL_FILTERED,EXIT,STDEV_BREAKOUT_EXIT_PCTB_FAIL,False,QUICK_NOT_CAUSAL,False,True,True,False,
EXIT_FULL_FILTERED,EXIT,STDEV_BREAKOUT_EXIT_PCTB_FAIL,True,QUICK_NOT_CAUSAL,False,True,True,False,
EXIT_FULL_FILTERED,EXIT,STDEV_REJECT_EXIT_TF,15m,QUICK_NOT_CAUSAL,False,True,True,False,
EXIT_FULL_FILTERED,EXIT,STDEV_REJECT_EXIT_TF,1h,QUICK_NOT_CAUSAL,False,True,True,False,
EXIT_FULL_FILTERED,EXIT,STDEV_REJECT_EXIT_TF,4h,QUICK_NOT_CAUSAL,False,True,True,False,
EXIT_FULL_FILTERED,EXIT,STDEV_REJECT_EXIT_TF,D,QUICK_NOT_CAUSAL,False,True,True,False,
EXIT_FULL_FILTERED,EXIT,TREND_EXIT_SCORE_FLIP,False,QUICK_NOT_CAUSAL,False,True,True,False,
EXIT_FULL_FILTERED,EXIT,TREND_EXIT_SCORE_FLIP,True,QUICK_NOT_CAUSAL,False,True,True,False,
EXIT_FULL_FILTERED,EXIT,TREND_MIN_GAIN_EXIT,False,QUICK_NOT_CAUSAL,False,True,True,False,
EXIT_FULL_FILTERED,EXIT,TREND_MIN_GAIN_EXIT,True,QUICK_NOT_CAUSAL,False,True,True,False,
EXIT_FULL_FILTERED,EXIT,WT_4H_VEL_EXIT_ENABLED,True,QUICK_NOT_CAUSAL,False,True,True,False,
EXIT_FULL_FILTERED,EXIT,WT_4H_VEL_EXIT_ENABLED,False,QUICK_NOT_CAUSAL,False,True,True,False,
EXIT_FULL_FILTERED,EXIT,WT_4H_VEL_EXIT_K_EXTREME_HIGH,False,QUICK_NOT_CAUSAL,False,True,True,False,
EXIT_FULL_FILTERED,EXIT,WT_4H_VEL_EXIT_K_EXTREME_HIGH,True,QUICK_NOT_CAUSAL,False,True,True,False,
EXIT_FULL_FILTERED,EXIT,WT_4H_VEL_EXIT_K_EXTREME_LOW,False,QUICK_NOT_CAUSAL,False,True,True,False,
EXIT_FULL_FILTERED,EXIT,WT_4H_VEL_EXIT_K_EXTREME_LOW,True,QUICK_NOT_CAUSAL,False,True,True,False,
EXIT_FULL_FILTERED,EXIT,WT_4H_VEL_EXIT_REQUIRE_K_EXTREME,False,QUICK_NOT_CAUSAL,False,True,True,False,
EXIT_FULL_FILTERED,EXIT,WT_4H_VEL_EXIT_REQUIRE_K_EXTREME,True,QUICK_NOT_CAUSAL,False,True,True,False,
EXIT_FULL_FILTERED,EXIT,WT_4H_VEL_EXIT_REQUIRE_PROFIT,False,QUICK_NOT_CAUSAL,False,True,True,False,
EXIT_FULL_FILTERED,EXIT,WT_4H_VEL_EXIT_REQUIRE_PROFIT,True,QUICK_NOT_CAUSAL,False,True,True,False,
EXIT_FULL_FILTERED,EXIT,WT_CROSS_EXIT_ENABLED,True,QUICK_NOT_CAUSAL,False,True,True,False,
EXIT_FULL_FILTERED,EXIT,WT_CROSS_EXIT_ENABLED,False,QUICK_NOT_CAUSAL,False,True,True,False,
EXIT_FULL_FILTERED,EXIT,WT_CROSS_EXIT_MIN_AGE_MINUTES,False,QUICK_NOT_CAUSAL,False,True,True,False,
EXIT_FULL_FILTERED,EXIT,WT_CROSS_EXIT_MIN_AGE_MINUTES,True,QUICK_NOT_CAUSAL,False,True,True,False,
EXIT_FULL_FILTERED,EXIT,WT_CROSS_EXIT_REQUIRE_15M_CONFIRM,False,QUICK_NOT_CAUSAL,False,True,True,False,
EXIT_FULL_FILTERED,EXIT,WT_CROSS_EXIT_REQUIRE_15M_CONFIRM,True,QUICK_NOT_CAUSAL,False,True,True,False,
EXIT_FULL_FILTERED,EXIT,WT_EXHAUST_EXIT_MIN_GAIN_PCT,False,QUICK_NOT_CAUSAL,False,True,True,False,
EXIT_FULL_FILTERED,EXIT,WT_EXHAUST_EXIT_MIN_GAIN_PCT,True,QUICK_NOT_CAUSAL,False,True,True,False,
EXIT_FULL_FILTERED,EXIT,WT_EXHAUST_EXIT_REQUIRE_GAIN,False,QUICK_NOT_CAUSAL,False,True,True,False,
EXIT_FULL_FILTERED,EXIT,WT_EXHAUST_EXIT_REQUIRE_GAIN,True,QUICK_NOT_CAUSAL,False,True,True,False,
EXIT_FULL_FILTERED,EXIT,WT_PERCENTILE_EXIT_ENABLED,True,QUICK_NOT_CAUSAL,False,True,True,False,
EXIT_FULL_FILTERED,EXIT,WT_PERCENTILE_EXIT_ENABLED,False,QUICK_NOT_CAUSAL,False,True,True,False,
EXIT_FULL_FILTERED,EXIT,WT_PERCENTILE_EXIT_OB_4H,False,QUICK_NOT_CAUSAL,False,True,True,False,
EXIT_FULL_FILTERED,EXIT,WT_PERCENTILE_EXIT_OB_4H,True,QUICK_NOT_CAUSAL,False,True,True,False,
EXIT_FULL_FILTERED,EXIT,WT_PERCENTILE_EXIT_OB_D,False,QUICK_NOT_CAUSAL,False,True,True,False,
EXIT_FULL_FILTERED,EXIT,WT_PERCENTILE_EXIT_OB_D,True,QUICK_NOT_CAUSAL,False,True,True,False,
EXIT_FULL_FILTERED,EXIT,WT_PERCENTILE_EXIT_OS_4H,False,QUICK_NOT_CAUSAL,False,True,True,False,
EXIT_FULL_FILTERED,EXIT,WT_PERCENTILE_EXIT_OS_4H,True,QUICK_NOT_CAUSAL,False,True,True,False,
EXIT_FULL_FILTERED,EXIT,WT_PERCENTILE_EXIT_OS_D,False,QUICK_NOT_CAUSAL,False,True,True,False,
EXIT_FULL_FILTERED,EXIT,WT_PERCENTILE_EXIT_OS_D,True,QUICK_NOT_CAUSAL,False,True,True,False,
EXIT_FULL_FILTERED,EXIT,ATR_TRAIL_SWEEP_ENABLED,True,HOOKED_BOTH,True,True,True,False,
EXIT_FULL_FILTERED,EXIT,ATR_TRAIL_SWEEP_ENABLED,False,HOOKED_BOTH,True,True,True,False,
EXIT_FULL_FILTERED,EXIT,BAND_ARROW_SLOPE_DEADBAND,False,HOOKED_BOTH,True,True,True,False,
EXIT_FULL_FILTERED,EXIT,BAND_ARROW_SLOPE_DEADBAND,True,HOOKED_BOTH,True,True,True,False,
EXIT_FULL_FILTERED,EXIT,LR_BAND_LADDER_TF_BOTTOM,False,QUICK_NOT_CAUSAL,False,True,True,False,
EXIT_FULL_FILTERED,EXIT,LR_BAND_LADDER_TF_BOTTOM,True,QUICK_NOT_CAUSAL,False,True,True,False,
EXIT_FULL_FILTERED,EXIT,LR_BAND_LADDER_TF_TOP,False,QUICK_NOT_CAUSAL,False,True,True,False,
EXIT_FULL_FILTERED,EXIT,LR_BAND_LADDER_TF_TOP,True,QUICK_NOT_CAUSAL,False,True,True,False,
EXIT_FULL_FILTERED,EXIT,BB_SQUEEZE_EXIT_ENABLED,True,HOOKED_BOTH,True,True,True,False,
EXIT_FULL_FILTERED,EXIT,BB_SQUEEZE_EXIT_ENABLED,False,HOOKED_BOTH,True,True,True,False,
REENTRY_BREAKOUT,REENTRY,REENTRY_SIZE_BREAKOUT_MULT,False,QUICK_NOT_CAUSAL,False,True,True,False,
REENTRY_BREAKOUT,REENTRY,REENTRY_SIZE_BREAKOUT_MULT,True,QUICK_NOT_CAUSAL,False,True,True,False,
REENTRY_BREAKOUT,REENTRY,BREAKOUT_LEASH_REENTRY_MULT,False,HOOKED_BOTH,True,True,True,False,
REENTRY_BREAKOUT,REENTRY,BREAKOUT_LEASH_REENTRY_MULT,True,HOOKED_BOTH,True,True,True,False,
REENTRY_PULLBACK_BOUNCE,REENTRY,BOUNCE_REENTRY_ENABLED,True,HOOKED_BOTH,True,True,True,False,
REENTRY_PULLBACK_BOUNCE,REENTRY,BOUNCE_REENTRY_ENABLED,False,HOOKED_BOTH,True,True,True,False,
REENTRY_PULLBACK_BOUNCE,REENTRY,BOUNCE_REENTRY_K_RESET_LONG,False,HOOKED_BOTH,True,True,True,False,
REENTRY_PULLBACK_BOUNCE,REENTRY,BOUNCE_REENTRY_K_RESET_LONG,True,HOOKED_BOTH,True,True,True,False,
REENTRY_PULLBACK_BOUNCE,REENTRY,BOUNCE_REENTRY_K_RESET_SHORT,False,HOOKED_BOTH,True,True,True,False,
REENTRY_PULLBACK_BOUNCE,REENTRY,BOUNCE_REENTRY_K_RESET_SHORT,True,HOOKED_BOTH,True,True,True,False,
REENTRY_PULLBACK_BOUNCE,REENTRY,LEGACY_REENTRY_PSR_DC_BOUNCE,False,QUICK_NOT_CAUSAL,False,True,True,False,
REENTRY_PULLBACK_BOUNCE,REENTRY,LEGACY_REENTRY_PSR_DC_BOUNCE,True,QUICK_NOT_CAUSAL,False,True,True,False,
REENTRY_PULLBACK_BOUNCE,REENTRY,LEGACY_REENTRY_PSR_QUICK_RECOVERY,False,QUICK_NOT_CAUSAL,False,True,True,False,
REENTRY_PULLBACK_BOUNCE,REENTRY,LEGACY_REENTRY_PSR_QUICK_RECOVERY,True,QUICK_NOT_CAUSAL,False,True,True,False,
REENTRY_PULLBACK_BOUNCE,REENTRY,REENTRY_B16_SMA200_PULLBACK_ENABLED,True,QUICK_NOT_CAUSAL,False,True,True,False,
REENTRY_PULLBACK_BOUNCE,REENTRY,REENTRY_B16_SMA200_PULLBACK_ENABLED,False,QUICK_NOT_CAUSAL,False,True,True,False,
REENTRY_NEUTRAL,REENTRY,CHANNEL_REENTRY_STOP_ENABLED,True,HOOKED_BOTH,True,True,True,False,
REENTRY_NEUTRAL,REENTRY,CHANNEL_REENTRY_STOP_ENABLED,False,HOOKED_BOTH,True,True,True,False,
REENTRY_NEUTRAL,REENTRY,DAEMON_REENTRY_SHORT_WT_XUNDER_GATE_ENABLED,True,HOOKED_BOTH,True,True,True,False,
REENTRY_NEUTRAL,REENTRY,DAEMON_REENTRY_SHORT_WT_XUNDER_GATE_ENABLED,False,HOOKED_BOTH,True,True,True,False,
REENTRY_NEUTRAL,REENTRY,DAEMON_REENTRY_STALE_EXIT_ENABLED,True,HOOKED_BOTH,True,True,True,False,
REENTRY_NEUTRAL,REENTRY,DAEMON_REENTRY_STALE_EXIT_ENABLED,False,HOOKED_BOTH,True,True,True,False,
REENTRY_NEUTRAL,REENTRY,DELTA_EXIT_MANDATORY_REENTRY_ENABLED,True,HOOKED_BOTH,True,True,True,False,
REENTRY_NEUTRAL,REENTRY,DELTA_EXIT_MANDATORY_REENTRY_ENABLED,False,HOOKED_BOTH,True,True,True,False,
REENTRY_NEUTRAL,REENTRY,DELTA_REENTRY_FILTER_ENABLED,True,HOOKED_BOTH,True,True,True,False,
REENTRY_NEUTRAL,REENTRY,DELTA_REENTRY_FILTER_ENABLED,False,HOOKED_BOTH,True,True,True,False,
REENTRY_NEUTRAL,REENTRY,DIRECTION_FAVORABLE_REENTRY_ENABLED,True,HOOKED_BOTH,True,True,True,False,
REENTRY_NEUTRAL,REENTRY,DIRECTION_FAVORABLE_REENTRY_ENABLED,False,HOOKED_BOTH,True,True,True,False,
REENTRY_NEUTRAL,REENTRY,GUARANTEED_REENTRY_DELTA_GATE_ENABLED,True,HOOKED_BOTH,True,True,True,False,
REENTRY_NEUTRAL,REENTRY,GUARANTEED_REENTRY_DELTA_GATE_ENABLED,False,HOOKED_BOTH,True,True,True,False,
REENTRY_NEUTRAL,REENTRY,GUARANTEED_REENTRY_K_FAVORABLE_HIGH,False,HOOKED_BOTH,True,True,True,False,
REENTRY_NEUTRAL,REENTRY,GUARANTEED_REENTRY_K_FAVORABLE_HIGH,True,HOOKED_BOTH,True,True,True,False,
REENTRY_NEUTRAL,REENTRY,GUARANTEED_REENTRY_K_FAVORABLE_LOW,False,HOOKED_BOTH,True,True,True,False,
REENTRY_NEUTRAL,REENTRY,GUARANTEED_REENTRY_K_FAVORABLE_LOW,True,HOOKED_BOTH,True,True,True,False,
REENTRY_NEUTRAL,REENTRY,GUARANTEED_REENTRY_K_HIGH_BLOCK,False,HOOKED_BOTH,True,True,True,False,
REENTRY_NEUTRAL,REENTRY,GUARANTEED_REENTRY_K_HIGH_BLOCK,True,HOOKED_BOTH,True,True,True,False,
REENTRY_NEUTRAL,REENTRY,GUARANTEED_REENTRY_K_LOW_BLOCK,False,HOOKED_BOTH,True,True,True,False,
REENTRY_NEUTRAL,REENTRY,GUARANTEED_REENTRY_K_LOW_BLOCK,True,HOOKED_BOTH,True,True,True,False,
REENTRY_NEUTRAL,REENTRY,GUARANTEED_REENTRY_STRICT_CONFIRMATION,False,HOOKED_BOTH,True,True,True,False,
REENTRY_NEUTRAL,REENTRY,GUARANTEED_REENTRY_STRICT_CONFIRMATION,True,HOOKED_BOTH,True,True,True,False,
REENTRY_NEUTRAL,REENTRY,GUARANTEED_REENTRY_TIGHT_STOP_ENABLED,True,BADLY_WIRED_PLACEHOLDER,False,True,True,True,
REENTRY_NEUTRAL,REENTRY,GUARANTEED_REENTRY_TIGHT_STOP_ENABLED,False,BADLY_WIRED_PLACEHOLDER,False,True,True,True,
REENTRY_NEUTRAL,REENTRY,GUARANTEED_REENTRY_TIGHT_STOP_MAX_AGE_S,False,HOOKED_BOTH,True,True,True,False,
REENTRY_NEUTRAL,REENTRY,GUARANTEED_REENTRY_TIGHT_STOP_MAX_AGE_S,True,HOOKED_BOTH,True,True,True,False,
REENTRY_NEUTRAL,REENTRY,GUARANTEED_REENTRY_TIGHT_STOP_MIN_AGE_S,False,HOOKED_BOTH,True,True,True,False,
REENTRY_NEUTRAL,REENTRY,GUARANTEED_REENTRY_TIGHT_STOP_MIN_AGE_S,True,HOOKED_BOTH,True,True,True,False,
REENTRY_NEUTRAL,REENTRY,GUARANTEED_REENTRY_TIGHT_STOP_PCT,False,HOOKED_BOTH,True,True,True,False,
REENTRY_NEUTRAL,REENTRY,GUARANTEED_REENTRY_TIGHT_STOP_PCT,True,HOOKED_BOTH,True,True,True,False,
REENTRY_NEUTRAL,REENTRY,HLR_REENTRY_MAX_AGE_S,False,HOOKED_BOTH,True,True,True,False,
REENTRY_NEUTRAL,REENTRY,HLR_REENTRY_MAX_AGE_S,True,HOOKED_BOTH,True,True,True,False,
REENTRY_NEUTRAL,REENTRY,HLR_REENTRY_MULT_1H,False,HOOKED_BOTH,True,True,True,False,
REENTRY_NEUTRAL,REENTRY,HLR_REENTRY_MULT_1H,True,HOOKED_BOTH,True,True,True,False,
REENTRY_NEUTRAL,REENTRY,HLR_REENTRY_MULT_4H,False,HOOKED_BOTH,True,True,True,False,
REENTRY_NEUTRAL,REENTRY,HLR_REENTRY_MULT_4H,True,HOOKED_BOTH,True,True,True,False,
REENTRY_NEUTRAL,REENTRY,HLR_REENTRY_MULT_D,False,HOOKED_BOTH,True,True,True,False,
REENTRY_NEUTRAL,REENTRY,HLR_REENTRY_MULT_D,True,HOOKED_BOTH,True,True,True,False,
REENTRY_NEUTRAL,REENTRY,HLR_REENTRY_MULT_W,False,HOOKED_BOTH,True,True,True,False,
REENTRY_NEUTRAL,REENTRY,HLR_REENTRY_MULT_W,True,HOOKED_BOTH,True,True,True,False,
REENTRY_NEUTRAL,REENTRY,LEGACY_PROC_SINGLE_REENTRY,False,QUICK_NOT_CAUSAL,False,True,True,False,
