host,path,mtime_utc,size_bytes,records,status
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/1000SHIBUSDC_LONG.json,2026-08-21T06:42:12.187470+00:00,2409,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/1000SHIBUSDC_SHORT.json,2026-08-21T06:42:12.068469+00:00,2635,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/1INCHUSDT_LONG.json,2026-08-21T07:29:57.892121+00:00,2677,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/1INCHUSDT_SHORT.json,2026-08-21T07:29:57.653119+00:00,2674,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/AAPL_LONG.json,2026-08-21T06:39:13.904810+00:00,4653,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/AAPL_SHORT.json,2026-08-21T06:39:08.831763+00:00,4410,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/AAVEUSDC_LONG.json,2026-08-21T06:42:11.414463+00:00,2630,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/AAVEUSDC_SHORT.json,2026-08-21T06:42:11.458463+00:00,2406,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/ABBV_LONG.json,2026-08-21T06:38:59.319674+00:00,3974,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/ABT_LONG.json,2026-08-21T06:38:58.802670+00:00,4441,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/ABT_SHORT.json,2026-08-21T06:38:59.103673+00:00,4446,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/ACEUSDT_SHORT.json,2026-08-21T06:42:12.016468+00:00,2401,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/ACN_LONG.json,2026-08-21T06:38:57.448657+00:00,4627,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/ACN_SHORT.json,2026-08-21T06:38:59.259674+00:00,4871,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/ADAUSDC_LONG.json,2026-08-21T07:29:52.253064+00:00,2667,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/ADAUSDC_SHORT.json,2026-08-21T07:29:51.925061+00:00,2666,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/ADBE_SHORT.json,2026-08-21T06:39:11.960792+00:00,4820,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/ADP_LONG.json,2026-08-21T06:39:01.405694+00:00,4352,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/ADP_SHORT.json,2026-08-21T06:39:04.296721+00:00,4593,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/AEM_LONG.json,2026-08-21T06:39:05.681734+00:00,3121,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/AEM_SHORT.json,2026-08-21T06:39:00.792688+00:00,2882,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/AGCO_SHORT.json,2026-08-21T06:39:07.396750+00:00,4053,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/AGI_LONG.json,2026-08-21T06:39:14.635817+00:00,2921,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/AGI_SHORT.json,2026-08-21T06:39:11.613789+00:00,2693,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/AG_SHORT.json,2026-08-21T06:39:26.894931+00:00,3073,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/AIAUSDT_LONG.json,2026-08-21T06:42:14.589492+00:00,2608,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/AIAUSDT_SHORT.json,2026-08-21T06:42:14.361490+00:00,2381,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/ALB_SHORT.json,2026-08-21T06:39:18.500853+00:00,2874,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/ALGOUSDT_LONG.json,2026-08-21T15:40:42.793349+00:00,3529,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/ALGOUSDT_SHORT.json,2026-08-21T15:40:59.736515+00:00,3532,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/ALMU_LONG.json,2026-08-21T06:38:59.658678+00:00,2535,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/ALMU_SHORT.json,2026-08-21T06:38:59.797679+00:00,2536,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/AMAT_SHORT.json,2026-08-21T06:39:10.878782+00:00,2655,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/AMD_LONG.json,2026-08-21T06:40:14.545375+00:00,5188,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/AMD_SHORT.json,2026-08-21T06:40:05.573292+00:00,4967,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/AMZN_LONG.json,2026-08-21T06:39:37.999035+00:00,6611,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/AMZN_SHORT.json,2026-08-21T06:39:37.726032+00:00,6361,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/APA_LONG.json,2026-08-21T06:39:49.574142+00:00,4281,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/APO_LONG.json,2026-08-21T06:39:23.253897+00:00,4424,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/APO_SHORT.json,2026-08-21T06:39:25.205916+00:00,4429,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/ARBUSDC_LONG.json,2026-08-21T06:42:15.026496+00:00,2634,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/ARBUSDC_SHORT.json,2026-08-21T06:42:14.878495+00:00,2406,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/ARM_LONG.json,2026-08-21T06:39:52.355168+00:00,3961,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/ARM_SHORT.json,2026-08-21T06:39:47.313121+00:00,3728,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/AR_LONG.json,2026-08-21T06:39:27.234935+00:00,3546,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/ASML_LONG.json,2026-08-21T06:39:37.045026+00:00,3117,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/ASTS_LONG.json,2026-08-21T06:39:46.285112+00:00,3062,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/ASTS_SHORT.json,2026-08-21T06:39:50.056147+00:00,3063,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/ATOMUSDT_LONG.json,2026-08-21T16:20:39.950282+00:00,6746,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/ATOMUSDT_SHORT.json,2026-08-21T16:20:40.347286+00:00,6742,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/AU_LONG.json,2026-08-21T06:40:18.976416+00:00,5280,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/AU_SHORT.json,2026-08-21T06:40:14.401374+00:00,5069,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/AVAXUSDC_LONG.json,2026-08-21T15:40:51.651436+00:00,2816,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/AVAXUSDC_SHORT.json,2026-08-21T16:05:15.615491+00:00,2814,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/AVGO_SHORT.json,2026-08-21T06:40:31.742535+00:00,4968,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/AXON_SHORT.json,2026-08-21T06:39:51.847164+00:00,3784,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/AXSUSDT_LONG.json,2026-08-21T16:05:21.607548+00:00,2774,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/AXSUSDT_SHORT.json,2026-08-21T16:05:18.816522+00:00,2771,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/AXTI_LONG.json,2026-08-21T06:39:38.312038+00:00,2537,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/AXTI_SHORT.json,2026-08-21T06:39:38.517040+00:00,2543,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/A_LONG.json,2026-08-21T06:39:38.904043+00:00,2398,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/A_SHORT.json,2026-08-21T06:39:38.912043+00:00,2624,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/BABA_SHORT.json,2026-08-21T06:40:37.881592+00:00,4524,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/BCHUSDC_LONG.json,2026-08-21T06:42:17.589520+00:00,2633,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/BCHUSDC_SHORT.json,2026-08-21T06:42:19.467538+00:00,2408,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/BEATUSDT_LONG.json,2026-08-21T15:57:12.519914+00:00,2519,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/BEATUSDT_SHORT.json,2026-08-21T15:57:14.182930+00:00,2749,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/BG_LONG.json,2026-08-21T06:39:50.043147+00:00,2912,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/BHP_LONG.json,2026-08-21T06:40:04.237279+00:00,3489,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/BIDU_SHORT.json,2026-08-21T06:40:18.074408+00:00,4689,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/BIOUSDC_LONG.json,2026-08-21T15:57:15.994947+00:00,2499,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/BIOUSDC_SHORT.json,2026-08-21T15:57:17.280959+00:00,2725,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/BK_LONG.json,2026-08-21T06:40:03.441272+00:00,4890,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/BLOK_LONG.json,2026-08-21T06:40:05.578291+00:00,4958,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/BLURUSDT_LONG.json,2026-08-21T15:58:11.917476+00:00,2720,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/BLURUSDT_SHORT.json,2026-08-21T15:58:12.001477+00:00,2494,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/BMNR_LONG.json,2026-08-21T06:40:16.011389+00:00,3091,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/BMNR_SHORT.json,2026-08-21T06:40:12.871359+00:00,2861,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/BNBUSDC_LONG.json,2026-08-21T14:13:14.372355+00:00,2814,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/BNBUSDC_SHORT.json,2026-08-21T14:13:13.957351+00:00,2816,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/BNO_LONG.json,2026-08-21T06:39:53.383178+00:00,2419,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/BSVUSDT_LONG.json,2026-08-21T16:05:17.681511+00:00,2498,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/BSVUSDT_SHORT.json,2026-08-21T15:41:22.001734+00:00,2726,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/BTCDOMUSDT_LONG.json,2026-08-21T14:13:50.816669+00:00,4428,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/BTCDOMUSDT_SHORT.json,2026-08-21T14:13:50.010658+00:00,4439,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/BTCL_LONG.json,2026-08-21T06:40:05.783293+00:00,2854,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/BTCUSDC_LONG.json,2026-08-21T14:13:48.487639+00:00,4531,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/BTCUSDC_SHORT.json,2026-08-21T14:13:48.462639+00:00,4536,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/BWXT_LONG.json,2026-08-21T06:40:19.618422+00:00,2906,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/BWXT_SHORT.json,2026-08-21T06:40:15.014379+00:00,2671,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/CAKEUSDT_LONG.json,2026-08-21T15:58:11.651473+00:00,2509,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/CAKEUSDT_SHORT.json,2026-08-21T15:58:11.385471+00:00,2736,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/CAT_LONG.json,2026-08-21T06:40:26.828489+00:00,3083,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/CAT_SHORT.json,2026-08-21T06:40:26.610487+00:00,3079,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/CDE_SHORT.json,2026-08-21T06:40:48.211688+00:00,4147,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/CDW_LONG.json,2026-08-21T06:40:13.186362+00:00,2404,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/CF_LONG.json,2026-08-21T06:40:34.878564+00:00,5013,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/CF_SHORT.json,2026-08-21T06:40:30.847527+00:00,4528,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/CHRD_LONG.json,2026-08-21T06:40:40.518617+00:00,5923,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/CHRUSDT_LONG.json,2026-08-21T16:03:21.020404+00:00,4729,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/CHRUSDT_SHORT.json,2026-08-21T16:03:21.790411+00:00,4728,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/CIBR_LONG.json,2026-08-21T06:40:15.932388+00:00,2155,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/CIEN_LONG.json,2026-08-21T06:40:16.372392+00:00,2613,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/CIEN_SHORT.json,2026-08-21T06:40:16.482393+00:00,2389,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/CLF_LONG.json,2026-08-21T06:40:39.331606+00:00,3099,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/CLF_SHORT.json,2026-08-21T06:40:34.877564+00:00,2875,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/CLX_LONG.json,2026-08-21T06:40:32.365541+00:00,6146,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/CLX_SHORT.json,2026-08-21T06:40:33.841555+00:00,6404,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/CMC_LONG.json,2026-08-21T06:40:57.302773+00:00,5980,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/CMC_SHORT.json,2026-08-21T06:41:04.294838+00:00,5978,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/CME_LONG.json,2026-08-21T06:40:39.500607+00:00,3529,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/CME_SHORT.json,2026-08-21T06:40:43.790647+00:00,3530,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/COE_SHORT.json,2026-08-21T06:40:32.042538+00:00,2623,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/COHR_LONG.json,2026-08-21T06:40:32.639543+00:00,2412,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/COHR_SHORT.json,2026-08-21T06:40:32.978547+00:00,2643,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/COMPUSDT_LONG.json,2026-08-21T15:42:29.105392+00:00,2813,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/COMPUSDT_SHORT.json,2026-08-21T15:42:29.835399+00:00,2814,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/COPX_LONG.json,2026-08-21T06:41:33.227107+00:00,4763,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/COP_LONG.json,2026-08-21T06:40:49.207698+00:00,5094,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/COP_SHORT.json,2026-08-21T06:40:49.314699+00:00,5099,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/COTIUSDT_LONG.json,2026-08-21T15:42:33.703437+00:00,2799,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/COTIUSDT_SHORT.json,2026-08-21T15:42:33.276433+00:00,2799,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/CRK_LONG.json,2026-08-21T06:41:06.267856+00:00,4279,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/CRK_SHORT.json,2026-08-21T06:41:05.893853+00:00,4276,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/CRM_LONG.json,2026-08-21T06:40:54.102743+00:00,3533,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/CRM_SHORT.json,2026-08-21T06:40:55.449756+00:00,3534,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/CRVUSDC_LONG.json,2026-08-21T15:41:23.661750+00:00,2635,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/CRVUSDC_SHORT.json,2026-08-21T15:41:24.684760+00:00,2635,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/CRWD_LONG.json,2026-08-21T06:40:56.136762+00:00,2828,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/CRWD_SHORT.json,2026-08-21T06:40:57.030771+00:00,2832,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/CTRA_LONG.json,2026-08-21T06:40:54.537747+00:00,3493,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/CVX_LONG.json,2026-08-21T06:41:07.826871+00:00,3797,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/CVX_SHORT.json,2026-08-21T06:41:04.971844+00:00,3557,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/DAR_LONG.json,2026-08-21T06:41:30.277080+00:00,4751,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/DASHUSDT_LONG.json,2026-08-21T15:42:21.642319+00:00,2741,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/DASHUSDT_SHORT.json,2026-08-21T16:06:17.778082+00:00,2745,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/DELL_LONG.json,2026-08-21T06:40:54.507747+00:00,2638,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/DELL_SHORT.json,2026-08-21T06:40:54.701749+00:00,2413,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/DE_LONG.json,2026-08-21T06:41:11.786908+00:00,6874,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/DHR_SHORT.json,2026-08-21T06:41:06.308857+00:00,3536,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/DINO_LONG.json,2026-08-21T06:41:42.215191+00:00,5000,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/DINO_SHORT.json,2026-08-21T06:41:24.392025+00:00,4282,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/DIS_SHORT.json,2026-08-21T06:41:17.929965+00:00,5720,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/DOGEUSDC_LONG.json,2026-08-21T14:13:37.082544+00:00,6226,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/DOGEUSDC_SHORT.json,2026-08-21T14:13:38.727558+00:00,6225,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/DOTUSDT_LONG.json,2026-08-21T16:10:44.907620+00:00,4515,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/DOTUSDT_SHORT.json,2026-08-21T16:10:43.426606+00:00,4511,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/DVN_LONG.json,2026-08-21T06:41:16.539952+00:00,3799,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/EGLDUSDT_LONG.json,2026-08-21T16:20:13.998035+00:00,5995,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/EGLDUSDT_SHORT.json,2026-08-21T16:20:12.841024+00:00,5990,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/ENAUSDC_LONG.json,2026-08-21T15:58:12.143478+00:00,2727,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/ENAUSDC_SHORT.json,2026-08-21T15:58:13.981495+00:00,2501,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/ENSUSDT_LONG.json,2026-08-21T16:10:47.093641+00:00,2726,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/ENSUSDT_SHORT.json,2026-08-21T16:10:48.662656+00:00,2499,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/EOG_LONG.json,2026-08-21T06:41:18.882974+00:00,5298,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_vecengine_v1_1787335709/EPD_LONG.json,2026-08-21T06:41:22.791010+00:00,4595,1,ok
