host,path,mtime_utc,size_bytes,records,status
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787387012/override.json,2026-08-22T08:23:32.995602+00:00,313,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787387012/override.resolved_config.json,2026-08-22T08:23:43.213688+00:00,117803,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787387042/override.json,2026-08-22T08:24:02.037092+00:00,204,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787387042/override.resolved_config.json,2026-08-22T08:24:08.637090+00:00,117698,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787387391/override.json,2026-08-22T08:29:51.991680+00:00,313,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787387391/override.resolved_config.json,2026-08-22T08:30:01.048422+00:00,117803,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787387415/override.json,2026-08-22T08:30:15.838172+00:00,204,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787387415/override.resolved_config.json,2026-08-22T08:30:21.034979+00:00,117698,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787387776/override.json,2026-08-22T08:36:16.284669+00:00,313,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787387776/override.resolved_config.json,2026-08-22T08:36:21.168860+00:00,117803,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787387785/override.json,2026-08-22T08:36:25.982267+00:00,204,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787387785/override.resolved_config.json,2026-08-22T08:36:33.300953+00:00,117698,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787388127/override.json,2026-08-22T08:42:07.492310+00:00,313,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787388127/override.resolved_config.json,2026-08-22T08:42:10.288500+00:00,117803,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787388132/override.json,2026-08-22T08:42:12.832169+00:00,204,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787388132/override.resolved_config.json,2026-08-22T08:42:14.506998+00:00,117698,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787388486/override.json,2026-08-22T08:48:06.260948+00:00,313,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787388486/override.resolved_config.json,2026-08-22T08:48:09.248619+00:00,117803,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787388493/override.json,2026-08-22T08:48:13.282783+00:00,204,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787388493/override.resolved_config.json,2026-08-22T08:48:16.187181+00:00,117698,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787388812/override.json,2026-08-22T08:53:32.864832+00:00,313,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787388812/override.resolved_config.json,2026-08-22T08:53:35.001318+00:00,117803,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787388816/override.json,2026-08-22T08:53:36.837296+00:00,204,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787388816/override.resolved_config.json,2026-08-22T08:53:38.644829+00:00,117698,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787389161/override.json,2026-08-22T08:59:21.834328+00:00,313,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787389161/override.resolved_config.json,2026-08-22T08:59:30.672552+00:00,117803,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787389173/override.json,2026-08-22T08:59:33.552908+00:00,204,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787389173/override.resolved_config.json,2026-08-22T08:59:36.490015+00:00,117698,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787389527/override.json,2026-08-22T09:05:27.939122+00:00,313,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787389527/override.resolved_config.json,2026-08-22T09:05:30.973660+00:00,117803,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787389535/override.json,2026-08-22T09:05:35.292374+00:00,204,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787389535/override.resolved_config.json,2026-08-22T09:05:37.984168+00:00,117698,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787389858/override.json,2026-08-22T09:10:58.442122+00:00,313,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787389858/override.resolved_config.json,2026-08-22T09:11:01.028447+00:00,117803,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787389864/override.json,2026-08-22T09:11:04.406267+00:00,204,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787389864/override.resolved_config.json,2026-08-22T09:11:06.344938+00:00,117698,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787390245/override.json,2026-08-22T09:17:25.613783+00:00,313,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787390245/override.resolved_config.json,2026-08-22T09:17:31.213757+00:00,117803,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787390254/override.json,2026-08-22T09:17:34.902966+00:00,204,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787390254/override.resolved_config.json,2026-08-22T09:17:38.962873+00:00,117698,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787390630/override.json,2026-08-22T09:23:50.172647+00:00,313,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787390630/override.resolved_config.json,2026-08-22T09:23:55.759882+00:00,117803,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787390639/override.json,2026-08-22T09:23:59.699009+00:00,204,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787390639/override.resolved_config.json,2026-08-22T09:24:01.953967+00:00,117698,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787390959/override.json,2026-08-22T09:29:19.877787+00:00,313,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787390959/override.resolved_config.json,2026-08-22T09:29:21.534598+00:00,117803,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787390963/override.json,2026-08-22T09:29:23.728308+00:00,204,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787390963/override.resolved_config.json,2026-08-22T09:29:26.749336+00:00,117698,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787391334/override.json,2026-08-22T09:35:34.648606+00:00,313,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787391334/override.resolved_config.json,2026-08-22T09:35:37.408532+00:00,117803,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787391341/override.json,2026-08-22T09:35:41.454975+00:00,204,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787391341/override.resolved_config.json,2026-08-22T09:35:45.674874+00:00,117698,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787391664/override.json,2026-08-22T09:41:04.754750+00:00,313,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787391664/override.resolved_config.json,2026-08-22T09:41:06.692141+00:00,117803,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787391669/override.json,2026-08-22T09:41:09.158830+00:00,204,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787391669/override.resolved_config.json,2026-08-22T09:41:12.261845+00:00,117698,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787391993/override.json,2026-08-22T09:46:33.889609+00:00,313,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787391993/override.resolved_config.json,2026-08-22T09:46:36.365348+00:00,117803,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787392000/override.json,2026-08-22T09:46:40.244340+00:00,204,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787392000/override.resolved_config.json,2026-08-22T09:46:42.203454+00:00,117698,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787392357/override.json,2026-08-22T09:52:37.480250+00:00,313,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787392357/override.resolved_config.json,2026-08-22T09:52:42.471766+00:00,117803,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787392371/override.json,2026-08-22T09:52:51.470741+00:00,204,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787392371/override.resolved_config.json,2026-08-22T09:52:59.333815+00:00,117698,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787392711/override.json,2026-08-22T09:58:31.735690+00:00,313,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787392711/override.resolved_config.json,2026-08-22T09:58:34.315270+00:00,117803,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787392717/override.json,2026-08-22T09:58:37.007967+00:00,204,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787392717/override.resolved_config.json,2026-08-22T09:58:38.788351+00:00,117698,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787393051/override.json,2026-08-22T10:04:11.543905+00:00,313,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787393051/override.resolved_config.json,2026-08-22T10:04:16.108413+00:00,117803,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787393064/override.json,2026-08-22T10:04:24.393052+00:00,204,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787393064/override.resolved_config.json,2026-08-22T10:04:36.594812+00:00,117698,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787393426/override.json,2026-08-22T10:10:26.968347+00:00,313,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787393426/override.resolved_config.json,2026-08-22T10:10:34.680322+00:00,117803,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787393442/override.json,2026-08-22T10:10:42.325875+00:00,204,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787393442/override.resolved_config.json,2026-08-22T10:10:54.327726+00:00,117698,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787393790/override.json,2026-08-22T10:16:30.197776+00:00,313,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787393790/override.resolved_config.json,2026-08-22T10:16:31.590897+00:00,117803,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787393793/override.json,2026-08-22T10:16:33.327484+00:00,204,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787393793/override.resolved_config.json,2026-08-22T10:16:34.817229+00:00,117698,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787394121/override.json,2026-08-22T10:22:01.066087+00:00,313,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787394121/override.resolved_config.json,2026-08-22T10:22:05.547132+00:00,117803,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787394134/override.json,2026-08-22T10:22:14.460788+00:00,204,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787394134/override.resolved_config.json,2026-08-22T10:22:16.884160+00:00,117698,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787394451/override.json,2026-08-22T10:27:31.772709+00:00,313,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787394451/override.resolved_config.json,2026-08-22T10:27:33.133259+00:00,117803,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787394454/override.json,2026-08-22T10:27:34.534994+00:00,204,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787394454/override.resolved_config.json,2026-08-22T10:27:35.786875+00:00,117698,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787394801/override.json,2026-08-22T10:33:21.028561+00:00,313,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787394801/override.resolved_config.json,2026-08-22T10:33:26.670735+00:00,117803,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787394818/override.json,2026-08-22T10:33:38.426466+00:00,204,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787394818/override.resolved_config.json,2026-08-22T10:33:43.535023+00:00,117698,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787395162/override.json,2026-08-22T10:39:22.988293+00:00,313,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787395162/override.resolved_config.json,2026-08-22T10:39:27.467373+00:00,117803,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787395174/override.json,2026-08-22T10:39:34.650584+00:00,204,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787395174/override.resolved_config.json,2026-08-22T10:39:45.448061+00:00,117698,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787395559/override.json,2026-08-22T10:45:59.401383+00:00,313,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787395559/override.resolved_config.json,2026-08-22T10:46:10.025637+00:00,117803,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787395584/override.json,2026-08-22T10:46:24.345867+00:00,204,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787395584/override.resolved_config.json,2026-08-22T10:46:34.142523+00:00,117698,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787395942/override.json,2026-08-22T10:52:22.279014+00:00,313,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787395942/override.resolved_config.json,2026-08-22T10:52:30.362742+00:00,117803,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787395954/override.json,2026-08-22T10:52:34.300359+00:00,204,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787395954/override.resolved_config.json,2026-08-22T10:52:39.067659+00:00,117698,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787396337/override.json,2026-08-22T10:58:57.582935+00:00,313,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787396337/override.resolved_config.json,2026-08-22T10:59:01.247331+00:00,117803,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787396350/override.json,2026-08-22T10:59:10.451278+00:00,204,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787396350/override.resolved_config.json,2026-08-22T10:59:18.252285+00:00,117698,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787396677/override.json,2026-08-22T11:04:37.309741+00:00,313,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787396677/override.resolved_config.json,2026-08-22T11:04:40.678809+00:00,117803,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787396684/override.json,2026-08-22T11:04:44.223834+00:00,204,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787396684/override.resolved_config.json,2026-08-22T11:04:46.879726+00:00,117698,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787397010/override.json,2026-08-22T11:10:10.152659+00:00,313,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787397010/override.resolved_config.json,2026-08-22T11:10:11.866973+00:00,117803,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787397015/override.json,2026-08-22T11:10:15.064470+00:00,204,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787397015/override.resolved_config.json,2026-08-22T11:10:17.653780+00:00,117698,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787397362/override.json,2026-08-22T11:16:02.976093+00:00,313,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787397362/override.resolved_config.json,2026-08-22T11:16:11.400052+00:00,117803,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787397381/override.json,2026-08-22T11:16:21.249840+00:00,204,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787397381/override.resolved_config.json,2026-08-22T11:16:24.255864+00:00,117698,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787397769/override.json,2026-08-22T11:22:49.239302+00:00,313,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787397769/override.resolved_config.json,2026-08-22T11:22:58.868450+00:00,117803,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787397797/override.json,2026-08-22T11:23:17.892047+00:00,204,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787397797/override.resolved_config.json,2026-08-22T11:23:26.324767+00:00,117698,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787398144/override.json,2026-08-22T11:29:04.039242+00:00,313,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787398144/override.resolved_config.json,2026-08-22T11:29:08.685204+00:00,117803,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787398157/override.json,2026-08-22T11:29:17.046894+00:00,204,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787398157/override.resolved_config.json,2026-08-22T11:29:21.041180+00:00,117698,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787398538/override.json,2026-08-22T11:35:38.944828+00:00,313,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787398538/override.resolved_config.json,2026-08-22T11:35:43.461451+00:00,117803,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787398547/override.json,2026-08-22T11:35:47.461874+00:00,204,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787398547/override.resolved_config.json,2026-08-22T11:35:51.853148+00:00,117698,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787398891/override.json,2026-08-22T11:41:31.348881+00:00,313,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787398891/override.resolved_config.json,2026-08-22T11:41:35.167724+00:00,117803,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787398899/override.json,2026-08-22T11:41:39.690115+00:00,204,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787398899/override.resolved_config.json,2026-08-22T11:41:48.955672+00:00,117698,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787399226/override.json,2026-08-22T11:47:06.048026+00:00,313,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787399226/override.resolved_config.json,2026-08-22T11:47:07.502715+00:00,117803,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787399229/override.json,2026-08-22T11:47:09.553937+00:00,204,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787399229/override.resolved_config.json,2026-08-22T11:47:11.076444+00:00,117698,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787399554/override.json,2026-08-22T11:52:34.290557+00:00,313,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787399554/override.resolved_config.json,2026-08-22T11:52:36.236836+00:00,117803,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787399559/override.json,2026-08-22T11:52:39.049758+00:00,204,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787399559/override.resolved_config.json,2026-08-22T11:52:41.404106+00:00,117698,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787399883/override.json,2026-08-22T11:58:03.445954+00:00,313,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787399883/override.resolved_config.json,2026-08-22T11:58:07.506810+00:00,117803,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787399891/override.json,2026-08-22T11:58:11.274674+00:00,204,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787399891/override.resolved_config.json,2026-08-22T11:58:13.596029+00:00,117698,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787400230/override.json,2026-08-22T12:03:50.496157+00:00,313,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787400230/override.resolved_config.json,2026-08-22T12:03:53.454180+00:00,117803,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787400241/override.json,2026-08-22T12:04:01.250222+00:00,204,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787400241/override.resolved_config.json,2026-08-22T12:04:06.301036+00:00,117698,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787400600/override.json,2026-08-22T12:10:00.535523+00:00,313,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787400600/override.resolved_config.json,2026-08-22T12:10:04.597492+00:00,117803,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787400607/override.json,2026-08-22T12:10:07.381340+00:00,204,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787400607/override.resolved_config.json,2026-08-22T12:10:09.912364+00:00,117698,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787400937/override.json,2026-08-22T12:15:37.594628+00:00,313,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787400937/override.resolved_config.json,2026-08-22T12:15:39.058480+00:00,117803,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787400940/override.json,2026-08-22T12:15:40.872028+00:00,204,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787400940/override.resolved_config.json,2026-08-22T12:15:42.072185+00:00,117698,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787401277/override.json,2026-08-22T12:21:17.230697+00:00,313,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787401277/override.resolved_config.json,2026-08-22T12:21:20.330121+00:00,117803,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787401287/override.json,2026-08-22T12:21:27.371412+00:00,204,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787401287/override.resolved_config.json,2026-08-22T12:21:31.202819+00:00,117698,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/SNDK_SHORT_1787401630/override.json,2026-08-22T12:27:11.013226+00:00,313,1,ok
