switch_sheet,switch,switch_value,filter,filter_value,baseline_gain,new_gain,delta,baseline_trades,new_trades,delta_trades,baseline_bh,new_bh,delta_bh,baseline_tim,new_tim,delta_tim,baseline_dd,new_dd,delta_dd,baseline_sharpe,new_sharpe,delta_sharpe,window_days,symside,valid
FILTERS_EXPLAINED,BANDAID_OFF_LOSER_RECOVER_PCT,Threshold_ALT,GR_FILTER_VEC_ENABLED,True,0.482450,-0.223562,-0.706012,186,186,0,-12.803487,-12.803487,0.000000,21.170000,21.120000,-0.050000,8.491540,8.550319,0.058778,0.049918,0.038998,-0.010920,30,SNDK_LONG,True
FILTERS_EXPLAINED,BANDAID_OFF_LOSER_RECOVER_PCT,Threshold_ALT,GR_FILTER_VEC_MIN_TFS,0,0.482450,0.073622,-0.408828,186,181,-5,-12.803487,-12.803487,0.000000,21.170000,20.380000,-0.790000,8.491540,8.525478,0.033938,0.049918,0.038331,-0.011587,30,SNDK_LONG,True
FILTERS_EXPLAINED,BANDAID_OFF_LOSER_RECOVER_PCT,Threshold_ALT,GR_FILTER_VEC_MIN_TFS,2,0.482450,0.073622,-0.408828,186,181,-5,-12.803487,-12.803487,0.000000,21.170000,20.380000,-0.790000,8.491540,8.525478,0.033938,0.049918,0.038331,-0.011587,30,SNDK_LONG,True
FILTERS_EXPLAINED,BANDAID_OFF_LOSER_RECOVER_PCT,Threshold_ALT,GR_FILTER_VEC_MIN_TFS,1,0.482450,-0.166073,-0.648523,186,186,0,-12.803487,-12.803487,0.000000,21.170000,21.080000,-0.090000,8.491540,8.545502,0.053962,0.049918,0.039875,-0.010044,30,SNDK_LONG,True
FILTERS_EXPLAINED,BANDAID_OFF_LOSER_RECOVER_PCT,Threshold_ALT,HA_WICK_QUALITY_ENABLED,False,0.482450,0.073622,-0.408828,186,181,-5,-12.803487,-12.803487,0.000000,21.170000,20.380000,-0.790000,8.491540,8.525478,0.033938,0.049918,0.038331,-0.011587,30,SNDK_LONG,True
FILTERS_EXPLAINED,BANDAID_OFF_LOSER_RECOVER_PCT,Threshold_ALT,HA_WICK_QUALITY_ENABLED,True,0.482450,0.073622,-0.408828,186,181,-5,-12.803487,-12.803487,0.000000,21.170000,20.380000,-0.790000,8.491540,8.525478,0.033938,0.049918,0.038331,-0.011587,30,SNDK_LONG,True
FILTERS_EXPLAINED,BANDAID_OFF_LOSER_RECOVER_PCT,Threshold_ALT,HA_WICK_QUALITY_SCORE,15,0.482450,-0.439387,-0.921837,186,186,0,-12.803487,-12.803487,0.000000,21.170000,21.300000,0.130000,8.491540,8.568450,0.076909,0.049918,0.035883,-0.014035,30,SNDK_LONG,True
FILTERS_EXPLAINED,BANDAID_OFF_LOSER_RECOVER_PCT,Threshold_ALT,HA_WICK_QUALITY_SCORE,15_ALT,0.482450,-0.421970,-0.904420,186,186,0,-12.803487,-12.803487,0.000000,21.170000,21.390000,0.220000,8.491540,8.566984,0.075443,0.049918,0.036141,-0.013778,30,SNDK_LONG,True
FILTERS_EXPLAINED,BANDAID_OFF_LOSER_RECOVER_PCT,Threshold_ALT,HA_WICK_QUALITY_TF,OFF,0.482450,0.073622,-0.408828,186,181,-5,-12.803487,-12.803487,0.000000,21.170000,20.380000,-0.790000,8.491540,8.525478,0.033938,0.049918,0.038331,-0.011587,30,SNDK_LONG,True
FILTERS_EXPLAINED,BANDAID_OFF_LOSER_RECOVER_PCT,Threshold_ALT,HA_WICK_QUALITY_TF,D,0.482450,-0.083739,-0.566189,186,181,-5,-12.803487,-12.803487,0.000000,21.170000,20.640000,-0.530000,8.491540,8.538613,0.047073,0.049918,0.037499,-0.012419,30,SNDK_LONG,True
FILTERS_EXPLAINED,BANDAID_OFF_LOSER_RECOVER_PCT,Threshold_ALT,HA_WICK_QUALITY_TF,4h,0.482450,-0.423095,-0.905545,186,186,0,-12.803487,-12.803487,0.000000,21.170000,21.260000,0.090000,8.491540,8.567078,0.075538,0.049918,0.036124,-0.013794,30,SNDK_LONG,True
FILTERS_EXPLAINED,BANDAID_OFF_LOSER_RECOVER_PCT,Threshold_ALT,HA_WICK_QUALITY_TF,1h,0.482450,0.073622,-0.408828,186,181,-5,-12.803487,-12.803487,0.000000,21.170000,20.380000,-0.790000,8.491540,8.525478,0.033938,0.049918,0.038331,-0.011587,30,SNDK_LONG,True
FILTERS_EXPLAINED,BANDAID_OFF_LOSER_RECOVER_PCT,Threshold_ALT,HA_WICK_QUALITY_TF,15m,0.482450,0.073622,-0.408828,186,181,-5,-12.803487,-12.803487,0.000000,21.170000,20.380000,-0.790000,8.491540,8.525478,0.033938,0.049918,0.038331,-0.011587,30,SNDK_LONG,True
FILTERS_EXPLAINED,BANDAID_OFF_LOSER_RECOVER_PCT,Threshold_ALT,HLR_SMA_BAND_PCT,0,0.482450,0.073622,-0.408828,186,181,-5,-12.803487,-12.803487,0.000000,21.170000,20.380000,-0.790000,8.491540,8.525478,0.033938,0.049918,0.038331,-0.011587,30,SNDK_LONG,True
FILTERS_EXPLAINED,BANDAID_OFF_LOSER_RECOVER_PCT,Threshold_ALT,HLR_SMA_BAND_PCT,2.0,0.482450,0.073622,-0.408828,186,181,-5,-12.803487,-12.803487,0.000000,21.170000,20.380000,-0.790000,8.491540,8.525478,0.033938,0.049918,0.038331,-0.011587,30,SNDK_LONG,True
FILTERS_EXPLAINED,BANDAID_OFF_LOSER_RECOVER_PCT,Threshold_ALT,HLR_SMA_BAND_PCT,1.0,0.482450,-0.421970,-0.904420,186,186,0,-12.803487,-12.803487,0.000000,21.170000,21.390000,0.220000,8.491540,8.566984,0.075443,0.049918,0.036141,-0.013778,30,SNDK_LONG,True
FILTERS_EXPLAINED,BANDAID_OFF_LOSER_RECOVER_PCT,Threshold_ALT,HLR_SMA_BAND_PCT,0.5,0.482450,-0.467584,-0.950034,186,182,-4,-12.803487,-12.803487,0.000000,21.170000,20.380000,-0.790000,8.491540,8.570824,0.079284,0.049918,0.026859,-0.023059,30,SNDK_LONG,True
FILTERS_EXPLAINED,BANDAID_OFF_LOSER_RECOVER_PCT,Threshold_ALT,HLR_TOP_MIN_TFS,0,0.482450,0.034424,-0.448026,186,181,-5,-12.803487,-12.803487,0.000000,21.170000,20.380000,-0.790000,8.491540,8.528746,0.037206,0.049918,0.039129,-0.010790,30,SNDK_LONG,True
FILTERS_EXPLAINED,BANDAID_OFF_LOSER_RECOVER_PCT,Threshold_ALT,HLR_TOP_MIN_TFS,2,0.482450,-0.439387,-0.921837,186,186,0,-12.803487,-12.803487,0.000000,21.170000,21.300000,0.130000,8.491540,8.568450,0.076909,0.049918,0.035883,-0.014035,30,SNDK_LONG,True
FILTERS_EXPLAINED,BANDAID_OFF_LOSER_RECOVER_PCT,Threshold_ALT,HLR_TOP_MIN_TFS,1,0.482450,0.034424,-0.448026,186,181,-5,-12.803487,-12.803487,0.000000,21.170000,20.380000,-0.790000,8.491540,8.528746,0.037206,0.049918,0.039129,-0.010790,30,SNDK_LONG,True
FILTERS_EXPLAINED,BANDAID_OFF_LOSER_RECOVER_PCT,Threshold_ALT,HTF4_CONF,False,0.482450,0.073622,-0.408828,186,181,-5,-12.803487,-12.803487,0.000000,21.170000,20.380000,-0.790000,8.491540,8.525478,0.033938,0.049918,0.038331,-0.011587,30,SNDK_LONG,True
FILTERS_EXPLAINED,BANDAID_OFF_LOSER_RECOVER_PCT,Threshold_ALT,HTF4_CONF,False_ALT,0.482450,0.073622,-0.408828,186,181,-5,-12.803487,-12.803487,0.000000,21.170000,20.380000,-0.790000,8.491540,8.525478,0.033938,0.049918,0.038331,-0.011587,30,SNDK_LONG,True
FILTERS_EXPLAINED,BANDAID_OFF_LOSER_RECOVER_PCT,Threshold_ALT,HTF_DIRECTION_GATE_ENABLED,False,0.482450,0.073622,-0.408828,186,181,-5,-12.803487,-12.803487,0.000000,21.170000,20.380000,-0.790000,8.491540,8.525478,0.033938,0.049918,0.038331,-0.011587,30,SNDK_LONG,True
FILTERS_EXPLAINED,BANDAID_OFF_LOSER_RECOVER_PCT,Threshold_ALT,HTF_DIRECTION_GATE_ENABLED,True,0.482450,0.073622,-0.408828,186,181,-5,-12.803487,-12.803487,0.000000,21.170000,20.380000,-0.790000,8.491540,8.525478,0.033938,0.049918,0.038331,-0.011587,30,SNDK_LONG,True
FILTERS_EXPLAINED,BANDAID_OFF_LOSER_RECOVER_PCT,Threshold_ALT,HTF_GATE_BYPASS_RZ,0.0,0.482450,0.073622,-0.408828,186,181,-5,-12.803487,-12.803487,0.000000,21.170000,20.380000,-0.790000,8.491540,8.525478,0.033938,0.049918,0.038331,-0.011587,30,SNDK_LONG,True
FILTERS_EXPLAINED,BANDAID_OFF_LOSER_RECOVER_PCT,Threshold_ALT,HTF_GATE_BYPASS_RZ,0.0_ALT,0.482450,0.073622,-0.408828,186,181,-5,-12.803487,-12.803487,0.000000,21.170000,20.380000,-0.790000,8.491540,8.525478,0.033938,0.049918,0.038331,-0.011587,30,SNDK_LONG,True
FILTERS_EXPLAINED,BANDAID_OFF_LOSER_RECOVER_PCT,Threshold_ALT,HTF_GATE_D_MANDATORY,0.0,0.482450,0.073622,-0.408828,186,181,-5,-12.803487,-12.803487,0.000000,21.170000,20.380000,-0.790000,8.491540,8.525478,0.033938,0.049918,0.038331,-0.011587,30,SNDK_LONG,True
FILTERS_EXPLAINED,BANDAID_OFF_LOSER_RECOVER_PCT,Threshold_ALT,HTF_GATE_D_MANDATORY,0.0_ALT,0.482450,1.049937,0.567488,186,186,0,-12.803487,-12.803487,0.000000,21.170000,21.040000,-0.130000,8.491540,8.444877,-0.046663,0.049918,0.057748,0.007830,30,SNDK_LONG,True
FILTERS_EXPLAINED,BANDAID_OFF_LOSER_RECOVER_PCT,Threshold_ALT,HTF_GATE_MIN_CONFIRMATIONS,0.0,0.482450,0.073622,-0.408828,186,181,-5,-12.803487,-12.803487,0.000000,21.170000,20.380000,-0.790000,8.491540,8.525478,0.033938,0.049918,0.038331,-0.011587,30,SNDK_LONG,True
FILTERS_EXPLAINED,BANDAID_OFF_LOSER_RECOVER_PCT,Threshold_ALT,HTF_GATE_MIN_CONFIRMATIONS,0.0_ALT,0.482450,0.073622,-0.408828,186,181,-5,-12.803487,-12.803487,0.000000,21.170000,20.380000,-0.790000,8.491540,8.525478,0.033938,0.049918,0.038331,-0.011587,30,SNDK_LONG,True
FILTERS_EXPLAINED,BANDAID_OFF_LOSER_RECOVER_PCT,Threshold_ALT,HTF_TREND_VETO_BYPASS_ENABLED,False,0.482450,0.073622,-0.408828,186,181,-5,-12.803487,-12.803487,0.000000,21.170000,20.380000,-0.790000,8.491540,8.525478,0.033938,0.049918,0.038331,-0.011587,30,SNDK_LONG,True
FILTERS_EXPLAINED,BANDAID_OFF_LOSER_RECOVER_PCT,Threshold_ALT,HTF_TREND_VETO_BYPASS_ENABLED,True,0.482450,0.073622,-0.408828,186,181,-5,-12.803487,-12.803487,0.000000,21.170000,20.380000,-0.790000,8.491540,8.525478,0.033938,0.049918,0.038331,-0.011587,30,SNDK_LONG,True
FILTERS_EXPLAINED,BANDAID_OFF_LOSER_RECOVER_PCT,Threshold_ALT,HTF_TREND_VETO_BYPASS_REASONS,0.0,0.482450,0.073622,-0.408828,186,181,-5,-12.803487,-12.803487,0.000000,21.170000,20.380000,-0.790000,8.491540,8.525478,0.033938,0.049918,0.038331,-0.011587,30,SNDK_LONG,True
FILTERS_EXPLAINED,BANDAID_OFF_LOSER_RECOVER_PCT,Threshold_ALT,HTF_TREND_VETO_BYPASS_REASONS,0.0_ALT,0.482450,0.099654,-0.382796,186,182,-4,-12.803487,-12.803487,0.000000,21.170000,20.200000,-0.970000,8.491540,8.523309,0.031769,0.049918,0.037280,-0.012638,30,SNDK_LONG,True
FILTERS_EXPLAINED,BANDAID_OFF_LOSER_RECOVER_PCT,Threshold_ALT,LEADERBOARD_FILTER,False,0.482450,0.073622,-0.408828,186,181,-5,-12.803487,-12.803487,0.000000,21.170000,20.380000,-0.790000,8.491540,8.525478,0.033938,0.049918,0.038331,-0.011587,30,SNDK_LONG,True
FILTERS_EXPLAINED,BANDAID_OFF_LOSER_RECOVER_PCT,Threshold_ALT,LEADERBOARD_FILTER,False_ALT,0.482450,-0.223562,-0.706012,186,186,0,-12.803487,-12.803487,0.000000,21.170000,21.120000,-0.050000,8.491540,8.550319,0.058778,0.049918,0.038998,-0.010920,30,SNDK_LONG,True
FILTERS_EXPLAINED,BANDAID_OFF_LOSER_RECOVER_PCT,Threshold_ALT,LH_HL_FILTER_ENABLED,False,0.482450,0.073622,-0.408828,186,181,-5,-12.803487,-12.803487,0.000000,21.170000,20.380000,-0.790000,8.491540,8.525478,0.033938,0.049918,0.038331,-0.011587,30,SNDK_LONG,True
FILTERS_EXPLAINED,BANDAID_OFF_LOSER_RECOVER_PCT,Threshold_ALT,LH_HL_FILTER_ENABLED,True,0.482450,0.073622,-0.408828,186,181,-5,-12.803487,-12.803487,0.000000,21.170000,20.380000,-0.790000,8.491540,8.525478,0.033938,0.049918,0.038331,-0.011587,30,SNDK_LONG,True
FILTERS_EXPLAINED,BANDAID_OFF_LOSER_RECOVER_PCT,Threshold_ALT,LH_HL_FILTER_MODE,STRICT_2BAR,0.482450,2.345931,1.863481,186,189,3,-12.803487,-12.803487,0.000000,21.170000,21.480000,0.310000,8.491540,8.340210,-0.151330,0.049918,0.072280,0.022361,30,SNDK_LONG,True
FILTERS_EXPLAINED,BANDAID_OFF_LOSER_RECOVER_PCT,Threshold_ALT,LH_HL_FILTER_MODE,STRICT_2BAR_ALT,0.482450,-0.439387,-0.921837,186,186,0,-12.803487,-12.803487,0.000000,21.170000,21.300000,0.130000,8.491540,8.568450,0.076909,0.049918,0.035883,-0.014035,30,SNDK_LONG,True
FILTERS_EXPLAINED,BANDAID_OFF_LOSER_RECOVER_PCT,Threshold_ALT,LH_HL_FILTER_REQUIRE_BOTH,False,0.482450,0.073622,-0.408828,186,181,-5,-12.803487,-12.803487,0.000000,21.170000,20.380000,-0.790000,8.491540,8.525478,0.033938,0.049918,0.038331,-0.011587,30,SNDK_LONG,True
FILTERS_EXPLAINED,BANDAID_OFF_LOSER_RECOVER_PCT,Threshold_ALT,LH_HL_FILTER_REQUIRE_BOTH,False_ALT,0.482450,-0.083739,-0.566189,186,181,-5,-12.803487,-12.803487,0.000000,21.170000,20.640000,-0.530000,8.491540,8.538613,0.047073,0.049918,0.037499,-0.012419,30,SNDK_LONG,True
FILTERS_EXPLAINED,BANDAID_OFF_LOSER_RECOVER_PCT,Threshold_ALT,LIVE_VEC_EMERGENCY_BRAKE_ENABLED,False,0.482450,0.073622,-0.408828,186,181,-5,-12.803487,-12.803487,0.000000,21.170000,20.380000,-0.790000,8.491540,8.525478,0.033938,0.049918,0.038331,-0.011587,30,SNDK_LONG,True
FILTERS_EXPLAINED,BANDAID_OFF_LOSER_RECOVER_PCT,Threshold_ALT,LIVE_VEC_EMERGENCY_BRAKE_ENABLED,True,0.482450,-0.467584,-0.950034,186,182,-4,-12.803487,-12.803487,0.000000,21.170000,20.380000,-0.790000,8.491540,8.570824,0.079284,0.049918,0.026859,-0.023059,30,SNDK_LONG,True
FILTERS_EXPLAINED,BANDAID_OFF_LOSER_RECOVER_PCT,Threshold_ALT,LR_BAND_LADDER_STOCH_EXTREME,30.0,0.482450,-0.439387,-0.921837,186,186,0,-12.803487,-12.803487,0.000000,21.170000,21.300000,0.130000,8.491540,8.568450,0.076909,0.049918,0.035883,-0.014035,30,SNDK_LONG,True
FILTERS_EXPLAINED,BANDAID_OFF_LOSER_RECOVER_PCT,Threshold_ALT,LR_BAND_LADDER_STOCH_EXTREME,30.0_ALT,0.482450,-0.331334,-0.813784,186,186,0,-12.803487,-12.803487,0.000000,21.170000,21.210000,0.040000,8.491540,8.559363,0.067823,0.049918,0.037482,-0.012436,30,SNDK_LONG,True
FILTERS_EXPLAINED,BANDAID_OFF_LOSER_RECOVER_PCT,Threshold_ALT,LR_BAND_LADDER_TF_BOTTOM,0,0.482450,0.073622,-0.408828,186,181,-5,-12.803487,-12.803487,0.000000,21.170000,20.380000,-0.790000,8.491540,8.525478,0.033938,0.049918,0.038331,-0.011587,30,SNDK_LONG,True
FILTERS_EXPLAINED,BANDAID_OFF_LOSER_RECOVER_PCT,Threshold_ALT,LR_BAND_LADDER_TF_BOTTOM,1,0.482450,-0.151278,-0.633728,186,186,0,-12.803487,-12.803487,0.000000,21.170000,21.170000,0.000000,8.491540,8.544263,0.052723,0.049918,0.040100,-0.009818,30,SNDK_LONG,True
FILTERS_EXPLAINED,BANDAID_OFF_LOSER_RECOVER_PCT,Threshold_ALT,LR_BAND_LADDER_TF_TOP,0,0.482450,0.073622,-0.408828,186,181,-5,-12.803487,-12.803487,0.000000,21.170000,20.380000,-0.790000,8.491540,8.525478,0.033938,0.049918,0.038331,-0.011587,30,SNDK_LONG,True
FILTERS_EXPLAINED,BANDAID_OFF_LOSER_RECOVER_PCT,Threshold_ALT,LR_BAND_LADDER_TF_TOP,1,0.482450,-0.467584,-0.950034,186,182,-4,-12.803487,-12.803487,0.000000,21.170000,20.380000,-0.790000,8.491540,8.570824,0.079284,0.049918,0.026859,-0.023059,30,SNDK_LONG,True
FILTERS_EXPLAINED,BANDAID_OFF_LOSER_RECOVER_PCT,Threshold_ALT,MANDATORY_REENTRY_WT_FILTER_MIN_TFS,1,0.482450,0.073622,-0.408828,186,181,-5,-12.803487,-12.803487,0.000000,21.170000,20.380000,-0.790000,8.491540,8.525478,0.033938,0.049918,0.038331,-0.011587,30,SNDK_LONG,True
FILTERS_EXPLAINED,BANDAID_OFF_LOSER_RECOVER_PCT,Threshold_ALT,MANDATORY_REENTRY_WT_FILTER_MIN_TFS,3,0.482450,0.073622,-0.408828,186,181,-5,-12.803487,-12.803487,0.000000,21.170000,20.380000,-0.790000,8.491540,8.525478,0.033938,0.049918,0.038331,-0.011587,30,SNDK_LONG,True
FILTERS_EXPLAINED,BANDAID_OFF_LOSER_RECOVER_PCT,Threshold_ALT,MANDATORY_REENTRY_WT_FILTER_MIN_TFS,2,0.482450,-0.166073,-0.648523,186,186,0,-12.803487,-12.803487,0.000000,21.170000,21.080000,-0.090000,8.491540,8.545502,0.053962,0.049918,0.039875,-0.010044,30,SNDK_LONG,True
FILTERS_EXPLAINED,BANDAID_OFF_LOSER_RECOVER_PCT,Threshold_ALT,MANDATORY_REENTRY_WT_FILTER_MIN_VELOCITY,0.0,0.482450,0.073622,-0.408828,186,181,-5,-12.803487,-12.803487,0.000000,21.170000,20.380000,-0.790000,8.491540,8.525478,0.033938,0.049918,0.038331,-0.011587,30,SNDK_LONG,True
FILTERS_EXPLAINED,BANDAID_OFF_LOSER_RECOVER_PCT,Threshold_ALT,MANDATORY_REENTRY_WT_FILTER_MIN_VELOCITY,0.0_ALT,0.482450,-0.151278,-0.633728,186,186,0,-12.803487,-12.803487,0.000000,21.170000,21.170000,0.000000,8.491540,8.544263,0.052723,0.049918,0.040100,-0.009818,30,SNDK_LONG,True
FILTERS_EXPLAINED,BANDAID_OFF_LOSER_RECOVER_PCT,Threshold_ALT,MANDATORY_REENTRY_WT_FILTER_REQUIRE_FLIP,False,0.482450,0.073622,-0.408828,186,181,-5,-12.803487,-12.803487,0.000000,21.170000,20.380000,-0.790000,8.491540,8.525478,0.033938,0.049918,0.038331,-0.011587,30,SNDK_LONG,True
FILTERS_EXPLAINED,BANDAID_OFF_LOSER_RECOVER_PCT,Threshold_ALT,MANDATORY_REENTRY_WT_FILTER_REQUIRE_FLIP,False_ALT,0.482450,-0.151278,-0.633728,186,186,0,-12.803487,-12.803487,0.000000,21.170000,21.170000,0.000000,8.491540,8.544263,0.052723,0.049918,0.040100,-0.009818,30,SNDK_LONG,True
FILTERS_EXPLAINED,BANDAID_OFF_LOSER_RECOVER_PCT,Threshold_ALT,MANDATORY_REENTRY_WT_FILTER_VELOCITY_RATIO,0.90,0.482450,2.345931,1.863481,186,189,3,-12.803487,-12.803487,0.000000,21.170000,21.480000,0.310000,8.491540,8.340210,-0.151330,0.049918,0.072280,0.022361,30,SNDK_LONG,True
FILTERS_EXPLAINED,BANDAID_OFF_LOSER_RECOVER_PCT,Threshold_ALT,MANDATORY_REENTRY_WT_FILTER_VELOCITY_RATIO,0.90_ALT,0.482450,2.345931,1.863481,186,189,3,-12.803487,-12.803487,0.000000,21.170000,21.480000,0.310000,8.491540,8.340210,-0.151330,0.049918,0.072280,0.022361,30,SNDK_LONG,True
FILTERS_EXPLAINED,BANDAID_OFF_LOSER_RECOVER_PCT,Threshold_ALT,MARKET_QUALITY_SCORE_ENABLED,False,0.482450,0.073622,-0.408828,186,181,-5,-12.803487,-12.803487,0.000000,21.170000,20.380000,-0.790000,8.491540,8.525478,0.033938,0.049918,0.038331,-0.011587,30,SNDK_LONG,True
FILTERS_EXPLAINED,BANDAID_OFF_LOSER_RECOVER_PCT,Threshold_ALT,MARKET_QUALITY_SCORE_ENABLED,True,0.482450,1.049937,0.567488,186,186,0,-12.803487,-12.803487,0.000000,21.170000,21.040000,-0.130000,8.491540,8.444877,-0.046663,0.049918,0.057748,0.007830,30,SNDK_LONG,True
FILTERS_EXPLAINED,BANDAID_OFF_LOSER_RECOVER_PCT,Threshold_ALT,MI_TF_AGREE_MIN,0.0,0.482450,0.073622,-0.408828,186,181,-5,-12.803487,-12.803487,0.000000,21.170000,20.380000,-0.790000,8.491540,8.525478,0.033938,0.049918,0.038331,-0.011587,30,SNDK_LONG,True
FILTERS_EXPLAINED,BANDAID_OFF_LOSER_RECOVER_PCT,Threshold_ALT,MI_TF_AGREE_MIN,0.0_ALT,0.482450,2.345931,1.863481,186,189,3,-12.803487,-12.803487,0.000000,21.170000,21.480000,0.310000,8.491540,8.340210,-0.151330,0.049918,0.072280,0.022361,30,SNDK_LONG,True
FILTERS_EXPLAINED,BANDAID_OFF_LOSER_RECOVER_PCT,Threshold_ALT,MOVER_THRESHOLD,5,0.482450,0.073622,-0.408828,186,181,-5,-12.803487,-12.803487,0.000000,21.170000,20.380000,-0.790000,8.491540,8.525478,0.033938,0.049918,0.038331,-0.011587,30,SNDK_LONG,True
FILTERS_EXPLAINED,BANDAID_OFF_LOSER_RECOVER_PCT,Threshold_ALT,MOVER_THRESHOLD,6.25,0.482450,0.073622,-0.408828,186,181,-5,-12.803487,-12.803487,0.000000,21.170000,20.380000,-0.790000,8.491540,8.525478,0.033938,0.049918,0.038331,-0.011587,30,SNDK_LONG,True
FILTERS_EXPLAINED,BANDAID_OFF_LOSER_RECOVER_PCT,Threshold_ALT,MOVER_THRESHOLD,3.75,0.482450,0.073622,-0.408828,186,181,-5,-12.803487,-12.803487,0.000000,21.170000,20.380000,-0.790000,8.491540,8.525478,0.033938,0.049918,0.038331,-0.011587,30,SNDK_LONG,True
FILTERS_EXPLAINED,BANDAID_OFF_LOSER_RECOVER_PCT,Threshold_ALT,MOVER_THRESHOLD,2.5,0.482450,0.073622,-0.408828,186,181,-5,-12.803487,-12.803487,0.000000,21.170000,20.380000,-0.790000,8.491540,8.525478,0.033938,0.049918,0.038331,-0.011587,30,SNDK_LONG,True
FILTERS_EXPLAINED,BANDAID_OFF_LOSER_RECOVER_PCT,Threshold_ALT,MTF_FILTER_STRONG_BUY_QUICK_BYPASS,0.0,0.482450,0.073622,-0.408828,186,181,-5,-12.803487,-12.803487,0.000000,21.170000,20.380000,-0.790000,8.491540,8.525478,0.033938,0.049918,0.038331,-0.011587,30,SNDK_LONG,True
FILTERS_EXPLAINED,BANDAID_OFF_LOSER_RECOVER_PCT,Threshold_ALT,MTF_FILTER_STRONG_BUY_QUICK_BYPASS,0.0_ALT,0.482450,0.073622,-0.408828,186,181,-5,-12.803487,-12.803487,0.000000,21.170000,20.380000,-0.790000,8.491540,8.525478,0.033938,0.049918,0.038331,-0.011587,30,SNDK_LONG,True
FILTERS_EXPLAINED,BANDAID_OFF_LOSER_RECOVER_PCT,Threshold_ALT,MTF_GR_MIN_IND,5,0.482450,-0.223562,-0.706012,186,186,0,-12.803487,-12.803487,0.000000,21.170000,21.120000,-0.050000,8.491540,8.550319,0.058778,0.049918,0.038998,-0.010920,30,SNDK_LONG,True
FILTERS_EXPLAINED,BANDAID_OFF_LOSER_RECOVER_PCT,Threshold_ALT,MTF_GR_MIN_IND,5_ALT,0.482450,-0.439387,-0.921837,186,186,0,-12.803487,-12.803487,0.000000,21.170000,21.300000,0.130000,8.491540,8.568450,0.076909,0.049918,0.035883,-0.014035,30,SNDK_LONG,True
FILTERS_EXPLAINED,BANDAID_OFF_LOSER_RECOVER_PCT,Threshold_ALT,MTS_BOTTOM_BONUS_THRESHOLD,25,0.482450,-0.439387,-0.921837,186,186,0,-12.803487,-12.803487,0.000000,21.170000,21.300000,0.130000,8.491540,8.568450,0.076909,0.049918,0.035883,-0.014035,30,SNDK_LONG,True
FILTERS_EXPLAINED,BANDAID_OFF_LOSER_RECOVER_PCT,Threshold_ALT,MTS_BOTTOM_BONUS_THRESHOLD,31.25,0.482450,-0.423095,-0.905545,186,186,0,-12.803487,-12.803487,0.000000,21.170000,21.260000,0.090000,8.491540,8.567078,0.075538,0.049918,0.036124,-0.013794,30,SNDK_LONG,True
FILTERS_EXPLAINED,BANDAID_OFF_LOSER_RECOVER_PCT,Threshold_ALT,MTS_BOTTOM_BONUS_THRESHOLD,18.75,0.482450,-0.423095,-0.905545,186,186,0,-12.803487,-12.803487,0.000000,21.170000,21.260000,0.090000,8.491540,8.567078,0.075538,0.049918,0.036124,-0.013794,30,SNDK_LONG,True
FILTERS_EXPLAINED,BANDAID_OFF_LOSER_RECOVER_PCT,Threshold_ALT,MTS_BOTTOM_BONUS_THRESHOLD,12.5,0.482450,0.073622,-0.408828,186,181,-5,-12.803487,-12.803487,0.000000,21.170000,20.380000,-0.790000,8.491540,8.525478,0.033938,0.049918,0.038331,-0.011587,30,SNDK_LONG,True
FILTERS_EXPLAINED,BANDAID_OFF_LOSER_RECOVER_PCT,Threshold_ALT,MTS_BOTTOM_STRONG_THRESHOLD,40,0.482450,0.073622,-0.408828,186,181,-5,-12.803487,-12.803487,0.000000,21.170000,20.380000,-0.790000,8.491540,8.525478,0.033938,0.049918,0.038331,-0.011587,30,SNDK_LONG,True
FILTERS_EXPLAINED,BANDAID_OFF_LOSER_RECOVER_PCT,Threshold_ALT,MTS_BOTTOM_STRONG_THRESHOLD,50,0.482450,-0.166073,-0.648523,186,186,0,-12.803487,-12.803487,0.000000,21.170000,21.080000,-0.090000,8.491540,8.545502,0.053962,0.049918,0.039875,-0.010044,30,SNDK_LONG,True
FILTERS_EXPLAINED,BANDAID_OFF_LOSER_RECOVER_PCT,Threshold_ALT,MTS_BOTTOM_STRONG_THRESHOLD,30,0.482450,-0.083739,-0.566189,186,181,-5,-12.803487,-12.803487,0.000000,21.170000,20.640000,-0.530000,8.491540,8.538613,0.047073,0.049918,0.037499,-0.012419,30,SNDK_LONG,True
FILTERS_EXPLAINED,BANDAID_OFF_LOSER_RECOVER_PCT,Threshold_ALT,MTS_BOTTOM_STRONG_THRESHOLD,20,0.482450,0.073622,-0.408828,186,181,-5,-12.803487,-12.803487,0.000000,21.170000,20.380000,-0.790000,8.491540,8.525478,0.033938,0.049918,0.038331,-0.011587,30,SNDK_LONG,True
FILTERS_EXPLAINED,BANDAID_OFF_LOSER_RECOVER_PCT,Threshold_ALT,MTS_GATE_ENABLED,False,0.482450,0.073622,-0.408828,186,181,-5,-12.803487,-12.803487,0.000000,21.170000,20.380000,-0.790000,8.491540,8.525478,0.033938,0.049918,0.038331,-0.011587,30,SNDK_LONG,True
