sym_side,switch,value,status,gain_pct,bh_pct,delta_vs_bh,trades,tim_pct,max_dd_pct,error
BTCUSDC_SHORT,ENTRY_SCORE_THRESHOLD,32.0,OK,-37.94835890625,46.5808,-84.52915890625,53,0.0302302633455205,40.623153849373494,
BTCUSDC_SHORT,ENTRY_SCORE_THRESHOLD,4.5,OK,-37.94835890625,46.5808,-84.52915890625,53,0.0302302633455205,40.623153849373494,
BTCUSDC_SHORT,ENTRY_SCORE_THRESHOLD,10.0,OK,-37.94835890625,46.5808,-84.52915890625,53,0.0302302633455205,40.623153849373494,
BTCUSDC_SHORT,ENTRY_SCORE_THRESHOLD,0.0,OK,-37.94835890625,46.5808,-84.52915890625,53,0.0302302633455205,40.623153849373494,
BTCUSDC_SHORT,ENTRY_SCORE_THRESHOLD,1.0,OK,-37.94835890625,46.5808,-84.52915890625,53,0.0302302633455205,40.623153849373494,
BTCUSDC_SHORT,ENTRY_SCORE_THRESHOLD,13.5,OK,-37.94835890625,46.5808,-84.52915890625,53,0.0302302633455205,40.623153849373494,
BTCUSDC_SHORT,ENTRY_SCORE_THRESHOLD,22.5,OK,-37.94835890625,46.5808,-84.52915890625,53,0.0302302633455205,40.623153849373494,
BTCUSDC_SHORT,ENTRY_SCORE_THRESHOLD,27.0,OK,-37.94835890625,46.5808,-84.52915890625,53,0.0302302633455205,40.623153849373494,
BTCUSDC_SHORT,ENTRY_SCORE_THRESHOLD,36.0,OK,-37.94835890625,46.5808,-84.52915890625,53,0.0302302633455205,40.623153849373494,
BTCUSDC_SHORT,ENTRY_SCORE_THRESHOLD,9.0,OK,-37.94835890625,46.5808,-84.52915890625,53,0.0302302633455205,40.623153849373494,
BTCUSDC_SHORT,HTF_ALIGNMENT_MIN,0.0,OK,-37.94835890625,46.5808,-84.52915890625,53,0.0302302633455205,40.623153849373494,
BTCUSDC_SHORT,HTF_ALIGNMENT_MIN,1.0,OK,-37.94835890625,46.5808,-84.52915890625,53,0.0302302633455205,40.623153849373494,
BTCUSDC_SHORT,HTF_ALIGNMENT_MIN,2.0,OK,-37.94835890625,46.5808,-84.52915890625,53,0.0302302633455205,40.623153849373494,
BTCUSDC_SHORT,HTF_ALIGNMENT_MIN,3.0,OK,-37.94835890625,46.5808,-84.52915890625,53,0.0302302633455205,40.623153849373494,
BTCUSDC_SHORT,COMBINED_STOCH_GATE,,OK,-37.94835890625,46.5808,-84.52915890625,53,0.0302302633455205,40.623153849373494,
BTCUSDC_SHORT,ENTRY_WILLR_THRESHOLD,0.0,OK,-37.94835890625,46.5808,-84.52915890625,53,0.0302302633455205,40.623153849373494,
BTCUSDC_SHORT,ENTRY_WILLR_THRESHOLD,-90.0,OK,-37.94835890625,46.5808,-84.52915890625,53,0.0302302633455205,40.623153849373494,
BTCUSDC_SHORT,ENTRY_WILLR_THRESHOLD,-80.0,OK,-37.94835890625,46.5808,-84.52915890625,53,0.0302302633455205,40.623153849373494,
BTCUSDC_SHORT,ENTRY_WILLR_THRESHOLD,-70.0,OK,-37.94835890625,46.5808,-84.52915890625,53,0.0302302633455205,40.623153849373494,
BTCUSDC_SHORT,BB_ENTRY_LONG_THRESHOLD,-0.2,OK,-37.94835890625,46.5808,-84.52915890625,53,0.0302302633455205,40.623153849373494,
